	amir_1_mix_11	amir_1_mix_12	amir_1_mix_13	amir_1_mix_14	amir_1_mix_15	amir_1_mix_16	amir_1_mix_17	amir_1_mix_18	amir_1_mix_20	amir_1_mix_21	amir_1_mix_22	amir_1_mix_24
WBGene00003022	137.139931513809	166.821780984389	146.849159331882	141.409363343663	165.562188361641	155.110126725936	164.651071247329	151.521582907324	149.757353900103	218.800275665976	147.626942398679	194.742518374938
WBGene00003024	166.952960103767	167.780526852115	146.849159331882	133.091165499918	161.764890463438	126.474411022686	157.884588867302	150.180683943542	144.376850167166	142.695831956072	124.317425177835	113.770629155885
WBGene00003025	1469.18604891315	1363.3366239069	1587.10052970226	1693.07319188838	1618.40836421402	1357.81018626243	2020.92273750146	1367.71694305726	1910.97557581509	1628.46213074717	1285.90836668323	1804.95565714877
WBGene00003026	3124.40539622764	4061.24749568891	3211.47815369646	4562.21158660776	3787.42492366744	3497.13678025937	3527.59281412086	3829.60744056032	4497.20437011388	6352.12658010512	5229.10169654269	5032.55665905761
WBGene00003029	28.6205074463601	31.6386136349703	48.5731834713148	35.8322368653625	36.4540598227465	40.5672639129371	31.5769177734603	29.4997772031958	24.2122667982203	29.4039896151905	20.3958275682386	18.4492912144678
WBGene00003030	788.256475918501	962.580851197277	804.281549571538	1121.67698616037	942.489338333926	977.193798373397	782.656461956482	935.947476719574	1014.22495365878	1296.37001274031	1026.58998760134	1027.01054427204
WBGene00003031	7.15512686159002	2.87623760317911	9.03687134350043	4.47902960817031	9.87297453532719	1.19315482096874	13.5329647600544	14.7498886015979	5.38050373293784	3.45929289590476	3.88491953680735	10.2496062302599
WBGene00003034	521.131739752473	507.17656402725	516.231275497462	598.270383377034	505.040620460968	493.966095881058	451.098825335148	506.859808309454	513.838106495564	667.643528909619	706.084125814736	699.023144903726
WBGene00003035	106.134381780252	125.595708672155	123.127372055193	127.972274519152	130.627047698175	103.80446942428	148.862612360599	99.2265233198403	126.441837724039	138.371715836191	119.461275756826	140.419605354561
WBGene00003036	1021.99062006378	859.995043350555	1076.51729879449	1018.01944379985	1117.16504165125	915.149747683023	1142.40777516126	843.425448218642	1083.27475156482	1204.69875099883	1039.21597609597	1171.52999211871
WBGene00003037	2321.83866658596	2737.21945235879	2578.89715965143	2861.46005824823	2863.92207482452	2758.57394607972	2960.33604126191	2427.02712444474	2784.41068179533	3514.64158223924	3315.77882466507	3733.93154968368
WBGene00003038	23.8504228719667	18.2161714868011	14.6849159331882	9.59792058893638	12.9108128538894	21.4767867774373	15.7884588867302	17.4316865291611	13.4512593323446	11.2427019116905	15.5396781472294	10.2496062302599
WBGene00003040	301.707849330379	210.924090899802	310.642452432827	364.720982379582	296.189236059816	233.858344909873	358.623566141442	249.407207263382	282.476445979237	276.743431672381	202.987045798184	211.141888343354
WBGene00003041	126.407241221424	172.574256190747	126.516198809006	140.769501971067	135.943264755659	153.916971904967	120.668935777152	143.476189124634	138.996346434228	149.614417747881	172.878919387927	211.141888343354
WBGene00003043	182.455734970546	221.470295444792	189.774298213509	289.217340413283	257.456797498147	249.369357582466	228.932653857588	226.611924879095	293.237453445113	319.984592871191	303.994953755175	288.013935070303
WBGene00003044	11.9252114359834	20.1336632222538	11.2960891793755	14.0769501971067	18.2270299113733	10.7383933887187	24.8104353934331	16.0907875653795	13.4512593323446	17.2964644795238	25.2519769892478	21.5241730835458
WBGene00003045	21.4653805847701	26.8448842963384	21.4625694408135	14.0769501971067	25.0621661281382	25.0562512403435	27.0659295201089	24.1361813480693	22.4187655539077	22.485403823381	26.2232068734496	23.5740943295978
WBGene00003046	26.2354651591634	7.66996694181097	10.166480261438	12.7972274519152	22.7837873892166	14.3178578516249	14.6607118233923	9.38629274647138	24.2122667982203	16.4316412555476	7.7698390736147	25.6240155756498
WBGene00003047	2338.53396259634	2687.36466723702	2244.53291994192	2973.43579845249	2711.27069931677	2794.36859070879	2391.95152133962	2793.09254155713	2817.59045481512	3403.07938634631	3529.44939918948	2914.98801188592
WBGene00003048	748.903278179756	613.597355344878	767.004455279599	758.235726525974	741.23254972918	589.418481558557	862.72650345347	753.585217645273	866.261101002993	840.608173704858	673.062309751874	774.870231007649
WBGene00003052	2696.29030567584	2465.89437179223	2751.72732409588	2833.30615785402	3064.41940384963	2628.52007059413	3070.85525346902	2374.73206485726	3100.96365141651	3378.86433607498	2940.88408936317	3435.66800838312
WBGene00003053	2951.48983040588	1553.16830571672	2996.85245928833	2348.29123742643	2777.3436827455	1551.10126725936	3360.68624874685	1615.78325135686	3275.83002273699	2108.43902005395	1612.24160777505	2198.54053639075
WBGene00003055	376.836681377075	411.301977254613	389.715076688456	324.40971590605	395.678440992728	356.753291469653	324.791154241306	421.04227462743	287.856949712175	258.582143968881	312.736022712992	221.391494573614
WBGene00003056	368.489033371886	296.252473127449	273.365358140888	251.465519430133	264.291933714912	268.459834717966	287.575501151157	252.089005190946	238.535665493578	211.016866650191	168.022769966918	281.864171332147
WBGene00003058	0	1.91749173545274	1.12960891793755	0.639861372595759	1.51891915928111	3.57946446290622	1.12774706333787	5.3635958551265	0	0	7.7698390736147	1.02496062302599
WBGene00003059	131.177325795817	212.841582635254	145.719550413944	204.755639230643	196.700031126903	177.780068324342	166.906565374005	195.771248712117	193.698134385762	158.262649987643	205.90073545079	216.266691458484
WBGene00003060	118.059593216235	77.6584152858361	103.924020450255	126.69255177396	97.9702857736313	88.2934567516867	113.902453397125	117.999108812783	94.1588153264123	116.751135236786	95.1805286517801	92.2464560723392
WBGene00003061	121.63715664703	120.801979333523	84.7206688453165	99.1785127523426	120.754073162848	100.225004961374	100.36948863707	119.340007776565	91.4685634599434	123.669721028595	134.029724019854	110.695747286807
WBGene00003062	468.660809434147	480.331679730912	428.121779898333	532.364661999671	521.74873121306	458.171451251996	457.865307715175	451.882950794408	496.799844674594	577.701913616096	583.709160405304	576.027870140607
WBGene00003063	827.609673657246	1320.19305985921	743.28266800291	913.082178694148	982.740696054875	1201.50690471552	799.57266790655	1188.03648191052	889.576617179057	1298.96448241224	1466.55712514478	1304.77487311209
WBGene00003064	209.883721273307	188.872935942095	246.254744110387	133.731026872514	145.816239290986	183.745842429186	168.034312437343	189.066753893209	176.659872564793	179.018407363072	209.785654987597	146.569369092717
WBGene00003065	418.574921403016	408.425739651434	353.567591314454	467.7386633675	392.640602674166	434.308354832621	434.18261938508	403.610588098269	393.673523126619	467.004540947143	539.03258573202	461.232280361696
WBGene00003066	399.494583105443	417.054452460972	395.363121278144	503.570900232862	436.689258293318	416.41103251809	372.156530901497	417.019577736085	419.679291169152	480.841712530762	499.212160479745	523.754878366281
WBGene00003068	46.5083246003352	58.4834979313087	88.1094955991292	78.0630874566826	61.5162259508848	47.7261928387496	83.4532826870023	53.635958551265	84.2945584826929	35.4577521830238	47.5902643258901	71.7472436118194
WBGene00003071	354.178779648706	376.787126016464	368.252507247642	438.94490160069	435.170339134037	462.944070535871	521.019143262096	353.997326438349	373.048258817024	213.611336322119	230.181482555836	332.087241860421
WBGene00003072	112.096987498244	57.5247520635823	136.682679070444	92.1400376537892	76.7054175436958	68.0098247952181	139.840635853896	76.4312409355526	106.713324036601	63.1320953502619	68.9573217783305	72.7722042348453
WBGene00003073	1329.66107511215	1690.26896480159	1319.38321615106	1604.77232247016	1418.67049476855	1679.96198792398	1305.93109934525	1512.53403114567	1226.75485110983	1696.78316544129	1875.44490639375	1732.18345291392
WBGene00003074	21.4653805847701	22.0511549577065	22.5921783587511	38.3916823557455	32.6567619245438	21.4767867774373	28.1936765834467	20.1134844567244	10.7610074658757	51.0245702145953	32.0505861786606	42.0233855440656
WBGene00003076	326.750793345944	340.354783042862	295.957536499639	358.322368653625	346.313568316092	317.379182377685	339.451866064699	308.406761669774	340.765236419397	390.900097237238	373.923505417708	329.012359991343
WBGene00003077	243.274313294061	189.831681809822	219.144130079885	288.577479040687	284.037882785567	187.325306892092	262.765065757724	229.293722806658	262.747932291798	259.446967192857	230.181482555836	221.391494573614
WBGene00003078	2150.1156219078	1830.24586148964	1939.53851209878	1339.22985284292	1568.28403195774	1610.7590083078	1769.43514237712	1661.37381612543	1371.13170127699	1174.42993815967	1461.70097572377	1220.72810202395
WBGene00003079	112.096987498244	83.4108904921943	109.572065039943	110.696017459066	123.79191148141	99.0318501404053	124.052176967166	81.7948367906791	133.61584270129	120.210428132691	134.029724019854	126.070156632197
WBGene00003080	119.252114359834	69.9884483440251	111.831282875818	108.136571968683	88.8567708179447	62.0440506903744	122.924429903828	75.090341971771	130.925590834821	102.913963653167	100.036678072789	92.2464560723392
WBGene00003081	590.297966081177	430.476894609141	434.899433405958	315.451656689709	340.237891678968	439.080974116496	493.953213741987	517.587000019707	458.239567921873	324.308708991072	375.865965186111	345.411729959759
WBGene00003082	878.888082831975	824.521446244679	847.206688453165	943.155663206148	741.99200930882	808.958968616805	917.986109557026	952.038264284954	902.131125889245	1113.02748925736	1066.41041285362	1001.38652869639
WBGene00003083	2893.05629436957	3068.94552259212	2734.78319032682	2983.03371904143	2978.60047135025	2881.4688926395	2764.10805224112	2878.91007523915	3377.16284304065	3787.92572101572	3383.7649165592	3600.68666869031
WBGene00003084	201.536073268119	223.387787180245	214.625694408135	221.392034918133	234.673010108931	282.777692569591	219.910677350885	246.725409335819	250.19342358161	201.503811186452	203.958275682386	212.16684896638
WBGene00003085	803.759250785279	660.57590286347	802.022331735663	832.459645747082	842.240673821373	725.438131148993	893.175674163593	785.766792776032	839.358582338304	864.823223976191	716.767654540956	959.363143152327
WBGene00003086	2664.09223479869	3618.30690479933	2567.60107047206	3472.52766907718	3441.87081493099	3719.06357695956	2638.92812821061	3592.26832397097	3076.75138461829	3978.18683029048	4532.72986956998	3854.87690320075
WBGene00003087	416.18987911582	284.747522714732	512.842448743649	386.476269047838	448.081151987926	307.833943809935	498.464201995338	277.566085502796	440.304555478747	306.147421287572	328.275700860221	422.283776686708
WBGene00003089	58.4335360363185	30.6798677672439	44.0547477995646	35.8322368653625	40.2513577209493	41.7604187339059	47.3653766601905	48.2723626961385	42.1472792413465	19.0261109274762	17.4821379156331	40.9984249210396
WBGene00003090	9163.33246740962	9465.69795206246	7296.14400095866	6101.71804907315	7067.53084813498	9600.12368951447	5203.42495024093	10267.2633656759	4179.75464987055	4915.65520508067	7258.00092464033	5551.18673430877
WBGene00003091	2749.95375713777	2411.24585733182	2425.27034681193	1770.49641797246	2304.20036462944	2293.24356590192	1466.07118233923	2595.98039388123	1424.03998798422	1266.10119990114	1774.43699843676	1775.23179908102
WBGene00003092	1.19252114359834	5.75247520635823	13.5553070152506	4.47902960817031	3.79729789820276	1.19315482096874	3.38324119001361	2.68179792756325	9.86425684371938	6.91858579180953	3.88491953680735	1.02496062302599
WBGene00003093	108.519424067449	69.9884483440251	99.4055847785047	110.696017459066	82.0216346011797	101.418159782343	168.034312437343	83.1357357544608	68.1530472838794	85.6174991736429	60.2162528205139	78.9219679730013
WBGene00003094	2.38504228719667	0.958745867726371	2.25921783587511	1.91958411778728	1.51891915928111	1.19315482096874	6.76648238002722	0	1.79350124431262	2.59446967192857	0.971229884201838	3.07488186907797
WBGene00003095	1.19252114359834	6.7112210740846	5.64804458968777	1.91958411778728	6.07567663712442	8.35208374678117	2.25549412667574	6.70449481890813	2.69025186646892	4.32411611988096	6.79860918941286	3.07488186907797
WBGene00003096	620.110994671135	1669.17655571161	429.25138881627	444.063792581457	473.902777695705	1670.41674935623	233.443642110939	1495.10234461651	273.508939757674	521.488404057643	1320.8726425145	467.382044099852
WBGene00003097	9214.61087658435	10651.66659044	7479.14064566454	6179.14127515724	8738.3419233442	10080.9650823649	4054.25069269964	10791.5548605145	4313.37049257184	5578.97461787041	8186.49669393729	6712.46712019721
WBGene00003099	2.38504228719667	2.87623760317911	1.12960891793755	1.91958411778728	0	5.9657741048437	0	1.34089896378163	5.38050373293784	0.864823223976191	9.71229884201838	1.02496062302599
WBGene00003100	7.15512686159002	6.7112210740846	2.25921783587511	3.83916823557455	0	4.77261928387496	13.5329647600544	2.68179792756325	6.27725435509415	6.91858579180953	0	5.12480311512995
WBGene00003102	5.96260571799169	11.5049504127165	7.90726242556287	14.7168115697025	18.2270299113733	11.9315482096874	13.5329647600544	16.0907875653795	10.7610074658757	7.78340901578572	6.79860918941286	7.17472436118194
WBGene00003111	243.274313294061	161.06930577803	262.069268961512	222.031896290728	289.354099843051	180.16637796628	352.984830824753	156.88517876245	256.470677936704	214.476159546095	140.828333209266	244.965588903212
WBGene00003112	45.3158034567368	19.1749173545274	53.091619143065	36.4720982379582	46.3270343580737	11.9315482096874	59.7705943569071	13.4089896378163	27.7992692868455	7.78340901578572	42.7341149048809	21.5241730835458
WBGene00003119	570.025106640005	674.957090879366	475.56535445171	634.102620242397	543.013599442995	587.03217191662	592.067208252382	709.33555184048	558.67563760338	848.391582720643	712.882735004149	617.026295061646
WBGene00003123	2065.44662071232	1521.52969208175	2110.10945870735	1958.61566151562	2015.60572436603	1456.84203640283	2300.60400920925	1806.19090421385	2232.90904916921	2108.43902005395	1864.76137766753	1640.96195746461
WBGene00003124	78.7063954774903	71.9059400794779	74.5541885838785	42.8707119639158	65.3135238490875	60.8508958694057	84.5810297503402	57.6586554426099	59.1855410623163	28.5391663912143	43.7053447890827	29.7238580677537
