	amir_1_mix_1	amir_1_mix_5	amir_1_mix_8	amir_1_mix_11	amir_1_mix_14	amir_1_mix_17	amir_1_mix_21
WBGene00000056	20.2627496448667	20.6663292053885	15.2597179091614	11.0080872905013	10.3766169021564	18.1722562062442	7.1687496055181
WBGene00000057	10.8067998105956	15.6779049144327	7.62985895458071	8.56184567038988	9.07953978938686	6.81459607734158	7.1687496055181
WBGene00000058	8.10509985794669	4.98842429095585	6.35821579548393	17.1236913407798	13.6193096840803	10.2218941160124	8.06484330620787
WBGene00000063	20958.4373826738	17056.8479148612	17101.0572035336	18480.1323191315	17009.2207183035	17186.4113070555	22130.8261259351
WBGene00000064	27534.3750674212	26234.8359781784	24963.626856229	20084.8668219246	21801.2721114306	22393.8984761573	22028.6714440564
WBGene00000065	3123.16514526212	3195.442074378	2989.63306703654	2650.5027953907	2705.0543186809	2874.62377862525	2833.44828158103
WBGene00000066	10144.8833221966	9300.56077446639	9224.49947608808	12771.8274986016	12001.8545244567	12786.4537731186	9546.08619344804
WBGene00000067	994.225582574794	1221.45131924262	1223.32071905111	1109.37057472052	1056.4693083508	843.874147577465	845.016359750446
WBGene00000068	32.4203994317868	68.4126759902516	30.5194358183228	29.3548994413367	31.778389262854	23.8510862706955	38.5320291296598
WBGene00000069	1.35084997632445	1.42526408313024	2.54328631819357	2.4462416201114	3.89123133830866	10.2218941160124	5.37656220413858
WBGene00000070	9.45594983427114	18.5284330806931	12.7164315909679	25.6855370111697	10.3766169021564	23.8510862706955	22.4023425172441
WBGene00000071	6.75424988162224	5.70105633252097	7.62985895458071	2.4462416201114	10.3766169021564	7.95036209023184	3.58437480275905
WBGene00000072	5.40339990529779	12.8273767481722	15.2597179091614	9.78496648044558	14.2678482404651	6.81459607734158	4.48046850344881
WBGene00000073	120.225647892876	128.986399523287	99.1881664095493	110.080872905013	87.5527051119447	136.291921546832	86.0249952662172
WBGene00000074	299.888694744028	256.547534963444	230.167411796518	201.81493365919	211.423569381437	285.077269235456	235.672643281408
WBGene00000075	40.5254992897335	28.5052816626048	49.5940832047746	36.6936243016709	33.7240049320083	35.2087463995981	41.2203102317291
WBGene00000079	183.715596780125	211.651716344841	175.486755955356	201.81493365919	182.887872900507	236.239330681175	201.621082655197
WBGene00000080	787.545536197154	833.779488631191	709.576882776006	654.369633379798	784.731653225579	706.446460017743	780.497613300784
WBGene00000081	82.4018485557914	76.2516284474679	83.9284485003878	128.427685055848	72.6363183150949	78.3678548894281	50.1812472386267
WBGene00000082	0	0.712632041565121	3.81492947729036	0	8.43100123300209	1.13576601289026	0
WBGene00000083	12.15764978692	31.3558098288653	10.1731452727743	24.4624162011139	18.8076181351585	11.3576601289026	19.7140614151748
WBGene00000084	2.7016999526489	7.83895245721633	8.9015021136775	3.66936243016709	4.53976989469343	9.0861281031221	0.896093700689763
WBGene00000085	9.45594983427114	7.12632041565121	3.81492947729036	2.4462416201114	1.29707711276955	10.2218941160124	1.79218740137953
WBGene00000086	41.8763492660579	34.9189700366909	69.9403737503232	33.0242618715038	31.778389262854	18.1722562062442	50.1812472386267
WBGene00000088	37.8237993370846	37.0568661613863	22.8895768637421	37.9167451117266	22.0503109170824	36.3445124124884	25.9867173200031
WBGene00000089	145.89179744304	118.29691889981	129.707602227872	210.37677932958	119.331094374799	132.884623508161	120.972649593118
WBGene00000090	459.288991950313	508.819277677496	432.358674092907	371.828726256932	500.671765529047	325.964845699505	823.510110933892
WBGene00000092	255.310645525321	295.742297249525	296.292856069551	292.325873603312	239.310727305982	279.398439171005	247.321861390375
WBGene00000093	22.9644495975156	33.4937059535607	26.7045063410325	31.8011410614481	30.4813121500845	27.2583843093663	43.9085913337984
WBGene00000094	110.769698058605	163.192737518413	141.152390659743	143.105134776517	178.996641562198	159.007241804637	133.517961402775
WBGene00000095	32.4203994317868	33.4937059535607	43.2358674092907	33.0242618715038	35.0210820447779	52.2452365929521	25.9867173200031
WBGene00000096	1.35084997632445	4.27579224939073	0	1.2231208100557	2.5941542255391	10.2218941160124	6.27265590482834
WBGene00000097	403.90414292101	422.590800648117	432.358674092907	485.578961592112	494.186379965199	419.097658756507	527.79918970627
WBGene00000098	3702.67978510531	2755.03547269076	2854.83889217228	2827.85531284877	2913.8837338368	2726.97419694952	3488.49277678525
WBGene00000099	199.925796496018	284.340184584483	186.931544387227	237.285437150805	222.448724839978	277.126907145224	272.412485009688
WBGene00000100	1065.82063131999	1205.06078228662	1073.26682627769	1166.85725279314	1358.03973706972	1906.95113564275	784.978081804232
WBGene00000101	4748.23766678044	4037.77314750798	4121.39547863268	3417.39954329562	4054.01451596123	3889.99859414915	5080.85128291096
WBGene00000102	1518.35537338868	1321.9324371033	1260.19837066491	1104.4780914803	1396.30351189642	1243.66378411484	1717.81162422228
WBGene00000103	45.9288991950312	52.0221390342538	57.2239421593553	89.2878191340659	67.4480098640167	56.7883006445131	63.6226527489732
WBGene00000105	255.310645525321	338.500219743432	333.170507683358	261.747853351919	291.193811816764	352.087463995981	235.672643281408
WBGene00000106	1082.03083103588	1398.89669759233	1024.94438623201	773.012351955201	1086.3020819445	1419.70751611283	896.093700689763
WBGene00000107	259.363195454294	266.524383545355	297.564499228648	243.401041201084	245.79611286983	236.239330681175	329.762481853833
WBGene00000109	33.7712494081112	47.7463467848631	38.1492947729036	42.8092283519494	41.5064676086257	51.1094705800618	31.3632795241417
WBGene00000110	210.732596306614	189.560123056322	198.376332819099	280.094665502755	296.382120267843	191.944456178454	271.516391308998
WBGene00000111	37.8237993370846	54.8726672005143	50.8657263638714	19.5699329608912	32.4269278192388	28.3941503222566	26.8828110206929
WBGene00000112	90.5069484137381	157.491681185892	111.904598000517	135.766409916182	162.134639096194	97.6758771085626	163.985147226227
WBGene00000113	668.670738280602	553.715096296099	535.361769979747	567.528055865844	512.993998100358	465.664065285008	606.65543536697
WBGene00000114	4642.87136862713	4733.30202007553	5208.65037966043	5773.13022346289	4749.24784840571	4426.08015223335	4786.03645538402
WBGene00000115	522.778940837562	644.931997616435	782.060542844523	1109.37057472052	965.673910456931	831.380721435672	779.601519600094
WBGene00000116	36.4729493607601	45.6084506601677	68.6687305912264	67.2716445530634	38.9123133830866	51.1094705800618	36.7398417282803
WBGene00000117	24.3152995738401	25.6547534963444	20.3462905455486	36.6936243016709	33.0754663756236	26.122618296476	33.1554669255212
WBGene00000118	62.1390989109246	53.4474031173841	83.9284485003878	52.594194832395	43.45208327778	45.4306405156105	51.0773409393165
WBGene00000120	206.680046377641	166.755897726238	176.758399114453	205.484296089357	127.113557051416	260.09041695187	112.90780628691
WBGene00000121	1175.23947940227	1185.81971716436	1038.93246098207	927.125574022219	972.159296020779	921.106236454003	1047.53353610633
WBGene00000122	555.199340269348	641.368837408609	601.487214252779	577.313022346289	408.579290522409	579.240666574034	542.136688917307
WBGene00000123	1256.29047798174	1572.06628369266	1442.04334241575	1404.14268994394	1569.46330645116	1524.19798929873	1545.76163368984
WBGene00000133	4.05254992897335	5.70105633252097	5.08657263638714	7.33872486033419	4.53976989469343	11.3576601289026	8.96093700689763
WBGene00000135	1.35084997632445	5.70105633252097	6.35821579548393	2.4462416201114	7.13392412023254	10.2218941160124	0.896093700689763
WBGene00000136	12.15764978692	14.2526408313024	10.1731452727743	4.89248324022279	5.18830845107821	5.67883006445131	4.48046850344881
WBGene00000137	263.415745383267	246.570686381532	260.686847614841	283.764027932922	219.206032058054	300.97799341592	213.270300764164
WBGene00000138	78.349298626818	116.159022775115	108.089668523227	95.4034231843444	125.167941382262	154.464177753076	78.8562456606991
WBGene00000139	5.40339990529779	2.13789612469536	3.81492947729036	2.4462416201114	5.83684700746298	4.54306405156105	5.37656220413858
WBGene00000140	343.11589398641	359.166548948821	414.555669865552	431.761645949661	339.834203545623	361.173592099104	315.424982642797
WBGene00000142	289.081894933432	302.868617665176	278.489851842196	255.632249301641	237.365111636828	230.560500616723	353.957011772456
WBGene00000143	71.5950487451958	92.6421654034657	86.4717348185814	70.9410069832305	65.5023941948624	84.0466849538794	128.141399198636
WBGene00000144	97.2611982953603	78.3895245721633	58.4955853184521	55.0404364525064	74.5819339842492	82.9109189409892	113.8038999876
WBGene00000145	356.624393749654	292.1791370417	203.462905455486	227.50047067036	244.499035757061	254.411586887419	228.50389367589
WBGene00000146	5657.35970084679	4539.46610476982	5039.52183950056	4120.69400907765	4113.03152459225	4561.23630776729	5105.04581282958
WBGene00000147	432.271992423824	367.005501406037	433.630317252004	459.893424580942	448.14014246188	511.094705800618	465.968724358677
WBGene00000148	605.180789393353	674.149911320604	484.496043615875	554.073726955231	501.320304085432	600.820220818949	542.136688917307
WBGene00000149	1585.8978722049	1921.25598405957	1845.15422384944	1928.86151745784	1817.85357354653	2009.17007680287	1276.03742978222
WBGene00000150	414.710942731606	431.855017188463	502.29904784323	753.44241899431	572.659545287757	566.747240432241	436.397632235915
WBGene00000151	155.347747277312	151.077992811806	134.794174864259	119.865839385458	168.620024660042	136.291921546832	182.803114940712
WBGene00000155	1633.17762137626	1198.64709391253	976.621946186331	1294.06181703893	1105.10970007966	876.811361951283	2067.28816749128
WBGene00000156	529.533190719184	672.724647237474	574.782707911747	500.25641131278	645.944402159237	565.611474419351	878.171826675968
WBGene00000157	98.6120482716847	114.021126650419	104.274739045936	66.0485237430077	79.7702424353274	76.0963228636476	51.9734346400062
WBGene00000158	451.183892092366	565.117208961141	532.818483661553	505.148894553003	582.387623633529	360.037826086213	658.628870006976
WBGene00000159	293.134444862405	307.857041956132	302.651071865035	340.027585195484	348.913743335009	347.54439994442	316.321076343486
WBGene00000160	4484.82192139717	4608.59141280164	4515.60485795268	3704.83293365871	4736.27707727802	4702.07129336569	5364.91298602961
WBGene00000161	162.101997158934	166.755897726238	181.84497175084	160.228826117296	117.385478705644	172.63643395932	133.517961402775
WBGene00000162	1248.18537812379	1325.49559731113	1278.00137489227	1034.76020530712	1261.40749216839	1067.62005211685	1410.45148488569
WBGene00000163	197.224096543369	181.008538557541	267.045063410325	154.113222067018	186.779104238815	222.610138526491	192.660145648299
WBGene00000164	63.4899488872491	102.619013985377	96.6448800913557	55.0404364525064	64.2053170820928	88.5897490054405	61.8304653475936
WBGene00000165	166.154547087907	84.8032129462494	144.967320137034	123.535201815625	50.5860073980125	87.4539829925502	61.8304653475936
WBGene00000166	4.05254992897335	2.13789612469536	0	1.2231208100557	5.83684700746298	6.81459607734158	0
WBGene00000168	749.721736860069	783.895245721633	619.290218480134	572.420539106066	691.342101106171	620.128243038083	811.860892824925
WBGene00000169	329.607394223165	317.121258496479	195.833046500905	110.080872905013	107.657400359873	91.9970470441113	140.686711008293
WBGene00000170	3078.58709604342	2846.96500605266	2737.84772153538	2923.25873603312	2755.64032607891	4875.8434933379	1609.38428643881
WBGene00000171	12.15764978692	11.4021126650419	7.62985895458071	9.78496648044558	3.89123133830866	6.81459607734158	1.79218740137953
WBGene00000172	16.2101997158934	8.55158449878145	2.54328631819357	18.3468121508355	9.07953978938686	7.95036209023184	2.68828110206929
WBGene00000174	1.35084997632445	4.98842429095585	5.08657263638714	7.33872486033419	5.83684700746298	4.54306405156105	1.79218740137953
WBGene00000175	329.607394223165	325.67284299526	301.379428705938	177.352517458076	140.732866735496	248.732756822968	162.192959824847
WBGene00000176	9.45594983427114	14.2526408313024	19.0746473864518	14.6774497206684	20.1046952479281	31.8014483609274	8.06484330620787
WBGene00000177	1.35084997632445	7.12632041565121	6.35821579548393	4.89248324022279	2.5941542255391	1.13576601289026	2.68828110206929
WBGene00000178	294.48529483873	279.351760293527	314.095860296906	752.219298184254	669.291790189089	854.096041693477	526.007002304891
WBGene00000179	56.7356990056268	59.8610914914702	82.656805341291	80.725973463676	64.2053170820928	64.738662734745	54.6617157420755
WBGene00000180	95.9103483190358	113.308494608854	123.349386432388	69.7178861731748	81.067319548097	118.119665340587	59.1421842455244
WBGene00000181	614.636739227624	654.908846198346	633.278293230199	749.773056564143	695.23333244448	667.830415579474	781.393707001473
WBGene00000182	2843.53920016296	3019.42196011142	2549.64453398905	2638.27158729014	2561.07875916348	3032.495254417	2573.581108381
WBGene00000183	3331.19604161609	3508.28754062509	3411.81859585668	3325.66548254144	2985.87151359551	3202.86015635054	3285.07950672867
WBGene00000184	6.75424988162224	16.3905369559978	10.1731452727743	9.78496648044558	7.78246267661731	10.2218941160124	9.85703070758739
WBGene00000186	397.149893039388	393.372886943947	399.295951956391	319.234531424537	371.612592808477	360.037826086213	451.631225147641
WBGene00000187	521.428090861237	459.647666809503	476.866184661294	505.148894553003	422.198600206489	533.810026058423	540.344501515927
WBGene00000189	391.74649313409	285.052816626048	333.170507683358	351.035672485985	313.892661290232	296.434929364359	396.969509405565
WBGene00000190	16.2101997158934	18.5284330806931	11.4447884318711	20.7930537709469	22.6988494734672	23.8510862706955	12.5453118096567
WBGene00000192	2905.67829907389	2705.86386182276	2821.77617003577	2359.40004259744	2731.64439949268	2475.96990810077	3472.36309017283
WBGene00000195	190.469846661747	158.204313227457	189.474830705421	193.2530879888	166.674408990887	201.030584281576	147.855460613811
WBGene00000196	18.9118996685423	20.6663292053885	16.5313610682582	17.1236913407798	18.8076181351585	21.579554244915	22.4023425172441
WBGene00000197	2169.46506197706	1687.51267442621	1796.83178380376	1494.65362988806	1886.59866052331	1720.68550952875	2483.97173831202
WBGene00000198	1442.70777471451	1430.96513946276	1510.71207300698	1352.7716159216	1389.81812633257	1373.14110958433	1562.78741400295
WBGene00000199	833.474435392185	967.041680403869	1065.63696732311	846.399600558543	1110.94654708712	1024.46094362702	1074.41634712703
WBGene00000200	3105.60409556991	3243.90105320443	2915.87776380893	2721.44380237393	3112.33653209054	3159.70104786071	4148.9138341936
WBGene00000201	3528.42013815946	3878.14357019739	3850.53548574507	3457.76253002746	3645.43522543883	3482.25859552155	4071.84977593428
WBGene00000202	24.3152995738401	20.6663292053885	11.4447884318711	12.231208100557	14.2678482404651	12.4934261417929	19.7140614151748
WBGene00000203	243.152995738401	275.788600085702	253.05698866026	243.401041201084	277.574502132684	255.547352900309	343.203887364179
WBGene00000204	2143.7989124269	2685.91016465894	2262.25318003318	2138.01517597736	2586.37176286249	2276.07508983209	2611.21704380997
WBGene00000205	2038.43261427359	2082.31082545328	2018.0976934866	1817.55752374277	2167.41585543792	2184.07804278797	2485.7639257134
WBGene00000206	461.990691902961	411.188687983075	357.331727706197	397.514263268102	411.821983304333	302.11375942881	610.239810169729
WBGene00000207	3109.65664549888	3280.24528732425	3476.67239697061	3060.24826675936	2642.79461726796	3439.09948703172	2363.89518241959
WBGene00000208	59.4373989582757	61.2863555746004	48.3224400456778	52.594194832395	54.4772387363212	65.8744287476352	69.8953086538015
WBGene00000209	366.080343583926	338.500219743432	347.158582433422	287.433390363089	357.993283124396	307.792589493261	478.514036168333
WBGene00000210	449.833042116041	390.522358777686	436.173603570197	335.135101955261	284.708426252917	343.001335892859	283.165609417965
WBGene00000211	21.6135996211912	27.0800175794746	38.1492947729036	33.0242618715038	35.0210820447779	22.7153202578053	18.817967714485
WBGene00000212	5.40339990529779	4.27579224939073	5.08657263638714	8.56184567038988	3.24269278192388	0	2.68828110206929
WBGene00000213	36.4729493607601	15.6779049144327	41.9642242501939	28.131778631281	17.5105410223889	10.2218941160124	27.7789047213826
WBGene00000214	2409.91635776282	2494.92477751949	2319.47712219254	2078.08225628463	2031.8712971535	1459.45932656399	2045.78191867473
WBGene00000215	1472.42647419365	1538.5725777391	1653.13610682582	1788.20262430143	1533.14514729361	1035.81860375592	1455.25616992017
WBGene00000216	915.876283947976	746.125747518682	848.185987117556	1501.9923547484	1056.4693083508	579.240666574034	1179.25931010773
WBGene00000217	3525.71843820681	3030.11144073489	3647.07258028958	4677.21397765299	3242.04424336749	2678.13625839524	2898.86312173138
WBGene00000218	744.318336954771	674.149911320604	689.230592230458	1050.66077583784	690.045023993402	470.207129336569	776.913238498024
WBGene00000219	2335.61960906497	2559.06166126035	2489.87730551151	3445.5313219269	2710.89116568836	2094.35252776964	2717.85219419205
WBGene00000220	114.822247987578	86.9411090709448	87.7433779776782	146.774497206684	100.52347623964	97.6758771085626	57.3499968441448
WBGene00000221	407.956692849983	460.360298851068	445.075105683875	522.272585893783	414.416137529872	455.442171168995	310.944514139348
WBGene00000222	56.7356990056268	55.5852992420794	52.1373695229682	81.9490942737317	42.8035447213952	67.0101947605255	56.4539031434551
WBGene00000223	2149.2023123322	2306.7899185463	2161.79337046453	2213.84866620081	2394.40435017259	2265.85319571607	2583.43813908859
WBGene00000224	85.1035485084403	89.0790051956401	82.656805341291	121.088960195514	110.900093141797	76.0963228636476	105.739056681392
WBGene00000225	595.724839559082	565.829841002706	707.033596457813	589.544230446846	387.177518161711	579.240666574034	394.281228303496
WBGene00000226	62.1390989109246	52.0221390342538	43.2358674092907	51.3710740223393	58.3684700746298	49.9737045671716	92.2976511710456
WBGene00000227	683.530088020171	681.988863777821	666.341015366716	678.832049580912	692.639178218941	808.665401177867	787.666362906302
WBGene00000228	158.04944722996	180.295906515976	169.128540159872	178.575638268132	130.35624983334	199.894818268686	164.881240926916
WBGene00000229	14763.4393912499	14049.5406994564	13852.0089320413	12062.4174287693	14174.4586883457	11776.7577876591	17897.6794838766
WBGene00000230	4057.95332887864	3429.18538401136	3564.41577494829	3717.06414175927	3498.21697313948	3835.48182553042	3895.3193168984
WBGene00000231	757.826836718016	791.021566137284	887.606925049556	664.154599860244	854.12527875875	973.351473046955	883.548388880106
WBGene00000232	4.05254992897335	17.815801039128	26.7045063410325	26.9086578212253	16.2134639096194	26.122618296476	21.5062488165543
WBGene00000233	43.2271992423824	44.1831865770375	40.6925810910971	61.1560405027849	33.0754663756236	72.6890248249768	34.051560626211
WBGene00000235	3604.06773683363	3961.52151906051	3441.0663885159	3680.37051745759	3014.40721007644	3868.41903990423	3457.12949726111
WBGene00000236	225.591946046183	195.973811430408	197.104689660002	160.228826117296	171.862717441966	193.080222191345	223.127331471751
WBGene00000237	299.888694744028	390.522358777686	419.642242501939	468.455270251332	402.093904958561	427.048020846739	326.178107051074
WBGene00000238	183.715596780125	190.272755097887	330.627221365164	311.895806564203	224.394340509132	173.77219997221	154.128116518639
WBGene00000239	113.471398011254	132.549559731113	120.806100114195	262.970974161975	267.197885230528	211.252478397589	197.140614151748
WBGene00000240	20.2627496448667	37.0568661613863	38.1492947729036	36.6936243016709	31.778389262854	35.2087463995981	25.9867173200031
WBGene00000245	332.309094175814	396.936047151772	314.095860296906	267.863457402198	269.792039456067	339.594037854189	241.945299186236
WBGene00000246	2.7016999526489	7.12632041565121	5.08657263638714	4.89248324022279	6.48538556384776	2.27153202578053	1.79218740137953
WBGene00000247	166.154547087907	150.365360770241	138.60910434155	201.81493365919	174.456871667505	196.487520230015	180.114833838642
WBGene00000248	4.05254992897335	3.5631602078256	5.08657263638714	6.11560405027849	3.24269278192388	3.40729803867079	3.58437480275905
WBGene00000249	455.236442021339	475.325571723936	471.779612024907	396.291142458046	424.792754432028	449.763341104544	410.410914915911
WBGene00000250	2141.09721247425	1682.52425013525	1639.14803207576	1187.65030656408	2000.09290789065	1653.67531476822	2571.78892097962
WBGene00000251	0	0	0	6.11560405027849	1.94561566915433	15.9007241804637	3.58437480275905
WBGene00000253	18.9118996685423	38.4821302445165	36.8776516138068	22.0161745810026	34.3725434883931	40.8875764640495	9.85703070758739
WBGene00000254	560.602740174646	499.55506113715	502.29904784323	462.339666201054	494.834918521584	425.912254833848	538.552314114547
WBGene00000255	0	0.712632041565121	3.81492947729036	7.33872486033419	2.5941542255391	4.54306405156105	1.79218740137953
WBGene00000257	280.976795075485	343.488644034388	306.466001342325	307.00332332398	250.984421320908	380.481614318238	285.853890520034
WBGene00000259	70.2441987688713	39.9073943276468	40.6925810910971	55.0404364525064	78.4731653225579	63.6028967218547	86.0249952662172
WBGene00000262	43.2271992423824	39.1947622860817	30.5194358183228	51.3710740223393	33.7240049320083	60.1955986831839	25.9867173200031
WBGene00000263	724.055587309904	743.987851393986	635.821579548393	648.25402932952	666.69763596355	626.942839115425	776.017144797335
WBGene00000264	55.3848490293024	66.9874119071214	66.1254442730328	61.1560405027849	66.7994713076319	59.0598326702937	93.1937448717353
WBGene00000265	316.098894459921	342.063379951258	326.812291887874	258.078490921752	350.859359004164	314.607185570603	463.280443256607
WBGene00000266	45.9288991950312	24.9421214547792	27.9761495001293	46.4785907821165	29.8327735936997	28.3941503222566	26.8828110206929
WBGene00000267	2.7016999526489	2.85052816626048	3.81492947729036	0	3.89123133830866	1.13576601289026	0.896093700689763
WBGene00000268	2466.65205676844	2201.32037639466	2341.09505589718	2128.23020949691	2452.12428169084	2137.51163625947	3086.14670517554
WBGene00000269	98.6120482716847	96.9179576528564	114.447884318711	116.196476955291	122.573787156723	114.712367301917	134.414055103464
WBGene00000270	17.5610496922178	17.815801039128	15.2597179091614	18.3468121508355	16.2134639096194	13.6291921546832	13.4414055103464
WBGene00000271	425.517742542201	467.486619266719	434.901960411101	396.291142458046	541.529694581288	407.739998627604	658.628870006976
WBGene00000273	17720.4499894241	19516.853722344	23914.5212499741	24819.5674776502	22167.696395788	23781.8045439092	13820.4531457382
WBGene00000274	303.941244673001	358.453916907256	292.477926592261	222.607987430137	346.968127665855	350.951697983091	353.957011772456
WBGene00000275	187.768146709098	201.674867762929	169.128540159872	220.161745810026	147.218252299344	161.278773830417	224.91951887313
WBGene00000276	987.471332693172	1010.51223493934	893.96514084504	1073.9000712289	1254.27356804816	1091.47113838754	1713.33115571883
WBGene00000277	2339.67215899394	2310.35307875412	2997.26292599112	2727.55940642421	2210.8679387157	2692.90121656281	1431.95773370224
WBGene00000280	1.35084997632445	5.70105633252097	2.54328631819357	2.4462416201114	4.53976989469343	2.27153202578053	2.68828110206929
WBGene00000281	351.220993844357	385.53393448673	433.630317252004	412.19171298877	297.679197380612	303.2495254417	350.372636969697
WBGene00000282	4203.84512632168	5232.14444917112	4750.85884238559	4301.71588896589	4103.30344624648	5325.60683444244	3044.03030124312
WBGene00000283	25.6661495501645	45.6084506601677	15.2597179091614	34.2473826815595	33.7240049320083	24.9868522835858	31.3632795241417
WBGene00000285	117.523947940227	86.2284770293796	142.42403381884	172.460034217853	86.2556279991752	120.391197366368	53.7656220413858
WBGene00000286	24.3152995738401	21.3789612469536	43.2358674092907	17.1236913407798	11.0251554585412	19.3080222191345	11.6492181089669
WBGene00000287	1.35084997632445	1.42526408313024	2.54328631819357	2.4462416201114	4.53976989469343	1.13576601289026	1.79218740137953
WBGene00000288	6.75424988162224	23.516857371649	31.7910789774196	20.7930537709469	27.8871579245454	17.0364901933539	15.233592911726
WBGene00000289	507.919591097993	613.576187787569	581.140923707231	541.842518854674	599.249626099533	686.002671785719	487.474973175231
WBGene00000292	1187.39712918919	1239.26712028175	1112.68776420969	1188.87342737414	1156.99278459044	1111.91492661957	1244.67415025808
WBGene00000293	772.686186457585	751.114171809637	812.579978662846	768.119868714978	751.007648293571	781.407016868501	802.003862117338
WBGene00000294	497.112791287397	515.945598093148	584.955853184521	426.869162709438	465.650683484269	490.650917568593	389.800759800047
WBGene00000295	2.7016999526489	21.3789612469536	25.4328631819357	12.231208100557	17.5105410223889	15.9007241804637	0
WBGene00000298	307.993794601974	238.731733924316	319.182432933293	353.481914106097	254.875652659217	299.842227403029	238.360924383477
WBGene00000301	9546.45678268488	8319.26645323122	7732.86205046755	8975.26050418871	7643.02688699458	13701.8811795081	5673.16921906689
WBGene00000302	51.332299100329	47.033714743298	43.2358674092907	29.3548994413367	40.2093904958561	49.9737045671716	64.5187464496629
WBGene00000366	2197.83291147988	2552.64797288626	2264.79646635137	2284.78967318404	2759.53155741722	3110.86310930643	2737.56625560723
WBGene00000367	16.2101997158934	9.97684858191169	13.9880747500646	14.6774497206684	29.8327735936997	10.2218941160124	22.4023425172441
WBGene00000368	43.2271992423824	104.756910110073	89.015021136775	85.6184567038988	90.7953978938686	78.3678548894281	89.6093700689763
WBGene00000369	2600.38620442456	2718.69123857094	2773.45372999009	2163.70071298853	2655.76538839566	2310.14807021879	3509.10293190111
WBGene00000370	91.8577983900625	118.29691889981	124.621029591485	136.989530726238	101.82055335241	146.513815662844	103.946869280012
WBGene00000371	1059.06638143837	984.857481442997	887.606925049556	874.531379189824	1097.97577595943	1130.08718282581	1102.19525184841
WBGene00000372	1.35084997632445	4.27579224939073	2.54328631819357	4.89248324022279	2.5941542255391	0	0
WBGene00000373	24.3152995738401	31.3558098288653	33.0627221365164	31.8011410614481	33.7240049320083	28.3941503222566	13.4414055103464
WBGene00000375	170.207097016881	150.365360770241	178.03004227355	122.31208100557	174.456871667505	111.305069263246	210.582019662094
WBGene00000376	1576.44192237063	1610.54841393717	1444.58662873395	1308.7392667596	1438.45851806143	1598.0227801366	1571.74835100984
WBGene00000377	4379.45562324386	4223.05747831491	3995.5028058821	3626.55320181514	3751.79554868593	3367.54622821963	5247.52471123925
WBGene00000378	6054.50959388618	6184.93348874368	5732.56736120831	5113.86810684287	6403.02116718689	5489.15714029864	8142.80345816788
WBGene00000379	2057.34451394214	2401.56998007446	2191.04116312376	2007.1412493014	2340.57564999266	2186.34957481376	2633.61938632721
WBGene00000380	4419.9811225336	4763.23256582127	4337.57481567913	4762.83243435689	4684.39399276724	4240.95029213224	5979.63326470279
WBGene00000381	5087.30101083787	4653.48723142024	5100.56071113721	4294.37716410555	5110.48382431203	4234.1356960549	7390.08474958847
WBGene00000382	695.687737807091	665.598326821823	643.451438502973	558.966210195454	585.630316415453	550.846516251777	746.446052674572
WBGene00000383	545.743390435077	549.439304046708	507.385620479617	432.984766759717	501.968842641817	487.243619529923	551.097625924204
WBGene00000386	1831.75256789595	1983.9676037173	1723.07648057614	1263.48379678754	1705.65640329196	1265.24333835975	2614.80141861273
WBGene00000387	2127.58871271101	2122.9308518225	2151.62022519176	1889.72165153605	2272.47910157225	3127.89959949978	1783.22646437263
WBGene00000388	447.131342163393	440.406601687245	480.681114138585	326.573256284871	338.537126432853	396.382338498702	365.606229881423
WBGene00000390	83.7526985321158	89.0790051956401	106.81802536413	73.3872486033419	123.870864269492	102.218941160124	119.180462191738
WBGene00000391	0	4.98842429095585	6.35821579548393	1.2231208100557	0.648538556384776	2.27153202578053	0.896093700689763
WBGene00000392	1192.80052909449	1539.28520978066	1588.28230571188	1287.94621298865	1454.02344341467	1353.83308736519	1433.74992110362
WBGene00000393	1250.88707807644	1053.27015743325	968.99208723175	1048.21453421773	870.338742668369	1262.97180633397	884.444482580796
WBGene00000395	9.45594983427114	9.26421654034657	10.1731452727743	2.4462416201114	4.53976989469343	6.81459607734158	9.85703070758739
WBGene00000396	1161.73097963903	1277.74925052626	1214.41921693743	1059.22262150823	1217.30687033422	1583.25782196903	918.496043207007
WBGene00000397	20.2627496448667	12.8273767481722	6.35821579548393	19.5699329608912	16.8620024660042	17.0364901933539	13.4414055103464
WBGene00000401	6.75424988162224	6.41368837408609	8.9015021136775	6.11560405027849	4.53976989469343	5.67883006445131	4.48046850344881
WBGene00000402	0	2.85052816626048	16.5313610682582	19.5699329608912	18.8076181351585	15.9007241804637	0
WBGene00000403	922.630533829598	930.697446284048	1008.41302516375	662.931479050188	645.295863602852	843.874147577465	714.186679449741
WBGene00000405	6049.10619398088	5034.74537365758	4683.46175495346	5482.02747066964	4655.85829628631	4212.55614180998	4534.2341254902
WBGene00000406	201.276646472343	247.283318423097	260.686847614841	155.336342877074	173.80833311112	224.881670552272	174.738271634504
WBGene00000407	1130.66143018356	845.894233337799	937.201008254331	842.730238128376	1041.55292155395	1105.10033054223	1305.60852190498
WBGene00000408	817.264235676291	570.818265293662	593.857355298199	671.493324720578	619.354321347461	609.906348922071	897.885888091142
WBGene00000409	251.258095596347	164.618001601543	204.734548614582	143.105134776517	199.749875366511	129.47732546949	291.230452724173
