	amir_1_mix_1	amir_1_mix_2	amir_1_mix_5	amir_1_mix_6	amir_1_mix_8	amir_1_mix_9
WBGene00021078	949.888907153285	986.454824278302	1514.94358666859	1321.9277674424	1354.73263578159	1078.40537379399
WBGene00021079	105.543211905921	202.291427098546	89.7205485502005	147.374082871348	127.24008181374	190.156687213378
WBGene00021080	40.1523088772524	37.5034668216405	36.3731953581894	40.8386012776025	24.5926208547565	21.6957294136069
WBGene00021081	2.29441765012871	4.54587476625945	1.81865976790947	1.77559135989576	6.41546630993648	0
WBGene00021082	56.2132324281534	64.7787154191972	47.2851539656462	71.0236543958305	55.6007080194494	63.8109688635498
WBGene00021087	3.44162647519306	0	3.03109961318245	6.21456975963517	3.20773315496824	0
WBGene00021088	4602.60180615819	4575.42295224014	4731.5464961778	4698.21473828419	4465.16455171579	3934.58434012648
WBGene00021089	4.58883530025742	0	3.63731953581894	7.10236543958305	9.62319946490471	2.55243875454199
WBGene00021092	1.14720882506435	7.95528084095405	4.84975938109192	0	7.48471069492589	1.276219377271
WBGene00021093	11341.3064445862	8342.81666477766	9082.38688093989	8687.08072829002	9163.42437935927	7695.6028449441
WBGene00021094	5.73604412532177	3.40940607469459	4.24353945845543	3.55118271979152	8.5539550799153	3.82865813181299
WBGene00021095	117.015300156564	210.2467079395	141.855461896939	264.563112624469	137.932525663634	246.310339813302
WBGene00021097	2728.06258600303	2445.68062424759	3266.91916308804	2650.95790032437	2517.00128226508	2210.41196143336
WBGene00021100	35.563473576995	32.957592055381	45.4664941977367	31.9606444781237	25.6618652397459	25.5243875454199
WBGene00021101	30.9746382767376	12.5011556072135	34.5545355902799	24.8582790385407	37.4235534746294	33.1817038090459
WBGene00021103	258.12198563948	264.797205134613	242.487969054596	292.972574382801	232.026031542702	225.890829776966
WBGene00021104	28.6802206266089	26.1387799059919	27.279896518642	24.8582790385407	27.8003540097247	30.6292650545039
WBGene00021112	230.588973837935	215.929051397324	315.840579693611	294.748165742697	227.749054002745	239.929242926947
WBGene00021114	69.9797383289256	34.0940607469459	64.2593117994679	57.7067191966123	73.7778625642695	30.6292650545039
WBGene00021121	9.17767060051484	44.3222789710297	10.3057386848203	52.379945116925	31.008087164693	48.4963363362978
WBGene00021123	349.898691644628	407.992260271786	380.706111415716	443.010044293993	342.158203196612	353.512767504066
WBGene00021128	10.3248794255792	2.27293738312973	7.88085899427437	6.21456975963517	6.41546630993648	2.55243875454199
WBGene00021129	37.8578912271237	19.3199677566027	29.0985562865515	44.3897839973941	48.1159973245236	42.1152394499428
WBGene00021131	13.7665059007723	28.4117172891216	16.3679379111852	15.9803222390619	23.5233764697671	12.76219377271
WBGene00021132	274.182909190381	226.157269621408	249.156388203597	245.919403345563	254.48016362748	251.415217322386
WBGene00021133	1042.8128219835	1205.79328175032	842.645692464721	862.937400909341	947.35052510062	950.783436066892
WBGene00021134	0	2.27293738312973	6.0621992263649	7.10236543958305	6.41546630993648	5.10487750908398
WBGene00021135	16.060923550901	15.9105616819081	10.9119586074568	7.99016111953093	27.8003540097247	24.2481681681489
WBGene00021136	68.8325295038613	81.8257457926702	64.8655317221044	62.1456975963517	76.9855957192377	96.9926726725957
WBGene00021146	6.88325295038613	2.27293738312973	1.81865976790947	3.55118271979152	5.34622192494706	7.65731626362597
WBGene00021148	5.73604412532177	11.3646869156486	13.3368382980028	15.9803222390619	21.3848876997883	17.8670712817939
WBGene00021149	60.8020677284108	54.5504971951135	69.7152911031963	63.0334932762996	75.9163513342483	52.3249944681108
WBGene00021152	3.44162647519306	1.13646869156486	4.84975938109192	0	3.20773315496824	1.276219377271
WBGene00021153	339.573812219049	197.745552332286	337.664496908525	260.124134224729	314.357849186887	201.642661608817
WBGene00021155	1458.10241665679	1225.11324950692	1821.69086752265	1416.03410951687	1662.67501865854	1351.51632052998
WBGene00021156	8.03046177545048	20.4564364481675	10.9119586074568	13.3169351992182	9.62319946490471	6.38109688635498
WBGene00021157	34.4162647519306	18.1834990650378	21.2176972922771	6.21456975963517	27.8003540097247	21.6957294136069
WBGene00021158	1.14720882506435	7.95528084095405	1.81865976790947	1.77559135989576	4.27697753995765	5.10487750908398
WBGene00021159	74.568573629183	65.9151841107621	50.3162535788287	55.0433321567686	80.1933288742059	74.0207238817177
WBGene00021160	36.7106824020593	23.8658425228621	29.704776209188	20.4193006388013	35.2850647046506	7.65731626362597
WBGene00021161	104.396003080856	127.284493455265	92.1454282407464	114.525642713277	111.201416038899	116.135963331661
WBGene00021165	157.167609033817	32.957592055381	185.503296326766	33.7362358380195	130.447814968708	44.6676782044848
WBGene00021167	18.3553412010297	13.6376242987784	6.66841914900139	2.66338703984364	19.2463989298094	12.76219377271
WBGene00021170	100.954376605663	79.5528084095404	98.8138473897478	109.198868633589	96.2319946490471	113.583524577119
WBGene00021183	1.14720882506435	11.3646869156486	1.21243984527298	3.55118271979152	2.13848876997882	3.82865813181299
WBGene00021186	3.44162647519306	0	4.24353945845543	1.77559135989576	3.20773315496824	6.38109688635498
WBGene00021190	52.7716059529603	92.053964016754	41.2229547392813	51.4921494369771	67.362396254333	99.5451114271376
WBGene00021191	5048.86603910822	3788.98661767726	4144.72561106568	4674.24425492559	4223.51532070818	4086.45444602173
WBGene00021192	722.741559790543	638.695404659453	828.702634244081	759.065306355438	739.917114412673	633.004811126414
WBGene00021193	3.44162647519306	7.95528084095405	4.24353945845543	13.3169351992182	13.9001770048624	38.2865813181299
WBGene00021195	6.88325295038613	5.68234345782432	3.03109961318245	0.887795679947881	5.34622192494706	5.10487750908398
WBGene00021197	0	7.95528084095405	0.60621992263649	3.55118271979152	7.48471069492589	7.65731626362597
WBGene00021199	50.4771883028316	70.4610588770215	90.326768472837	79.0138155153614	62.0161743293859	71.4682851271757
WBGene00021200	74.568573629183	70.4610588770215	66.6841914900139	86.1161809549445	55.6007080194494	68.9158463726338
WBGene00021201	16.060923550901	17.047030373473	11.5181785300933	28.4094617583322	9.62319946490471	16.5908519045229
WBGene00021202	271.888491540252	201.154958406981	230.363570601866	219.285532947127	236.30300908266	197.814003477004
WBGene00021204	174.375741409782	112.510400464921	137.005702515847	102.096503194006	129.378570583719	93.1640145407827
WBGene00021205	166.345279634331	155.696210744386	152.767420504395	183.773705749211	177.494567908242	141.660350877081
WBGene00021206	518.538388929088	551.187315408959	468.00178027537	550.433321567686	512.168060409929	440.295685158493
WBGene00021208	357.929153420079	331.84885793694	315.840579693611	324.045423180977	365.681579666379	370.103619408589
WBGene00021209	1164.41695744032	1130.78634810704	1383.39386345647	1281.97696184474	1279.88552883233	1094.99622569851
WBGene00021210	502.477465378187	601.191937837813	338.270716831161	423.478539335139	474.744506935299	465.820072703913
WBGene00021211	356.781944595014	348.895888310413	418.291746619178	392.405690536964	410.589843835934	356.065206258608
WBGene00021213	0	23.8658425228621	2.42487969054596	10.6535481593746	0	10.209755018168
WBGene00021215	1.14720882506435	5.68234345782432	0.60621992263649	3.55118271979152	3.20773315496824	3.82865813181299
WBGene00021237	217.969676762227	139.785649062478	137.611922438483	128.730373592443	115.478393578857	140.38413149981
WBGene00021238	1.14720882506435	3.40940607469459	2.42487969054596	6.21456975963517	1.06924438498941	1.276219377271
WBGene00021239	756.010615717409	564.824939707737	783.236140046345	601.925471004663	691.80111708815	678.94870870817
WBGene00021244	9.17767060051484	3.40940607469459	3.03109961318245	11.5413438393225	1.06924438498941	6.38109688635498
WBGene00021245	37.8578912271237	68.1881214938918	35.1607555129164	71.9114500757784	53.4622192494706	74.0207238817177
WBGene00021246	61.9492765534751	47.7316850457243	50.9224735014651	63.9212889562474	44.9082641695553	53.6012138453818
WBGene00021247	14.9137147258366	27.2752485975567	17.5803777564582	18.6437092789055	13.9001770048624	14.038413149981
WBGene00021248	1507.43239613456	1571.73620043421	1827.14684682638	1830.63469205253	1650.91333042365	1499.55776829342
WBGene00021249	3.44162647519306	1.13646869156486	1.21243984527298	1.77559135989576	1.06924438498941	3.82865813181299
WBGene00021252	2.29441765012871	9.09174953251891	3.63731953581894	3.55118271979152	0	3.82865813181299
WBGene00021253	99.8071677805988	196.609083640721	90.326768472837	174.895748949733	121.893859888793	250.138997945115
WBGene00021260	57.3604412532177	89.7810266336242	38.1918551260989	84.3405895950487	42.7697753995765	71.4682851271757
WBGene00021262	4.58883530025742	6.81881214938918	1.81865976790947	5.32677407968729	5.34622192494706	3.82865813181299
WBGene00021263	2999.95107754329	2510.45933966678	3026.24985380136	2406.81408833871	3162.82489079868	3277.33136083192
WBGene00021264	14.9137147258366	5.68234345782432	9.09329883954735	8.87795679947881	5.34622192494706	8.93353564089697
WBGene00021268	9.17767060051484	0	2.42487969054596	3.55118271979152	4.27697753995765	5.10487750908398
WBGene00021269	60.8020677284108	54.5504971951135	63.0468719541949	63.0334932762996	69.5008850243118	47.2201169590268
WBGene00021270	588.518127258014	521.639129428272	582.577345653667	522.911655489302	549.591613884558	446.676782044848
WBGene00021271	0	0	3.63731953581894	4.43897839973941	4.27697753995765	1.276219377271
WBGene00021272	32.1218471018019	10.2282182240838	48.4975938109192	21.3070963187491	19.2463989298094	26.8006069226909
WBGene00021274	2.29441765012871	3.40940607469459	2.42487969054596	0.887795679947881	6.41546630993648	8.93353564089697
WBGene00021275	51.6243971278959	75.006933643281	49.1038137335557	59.482310556508	36.35430908964	42.1152394499428
WBGene00021276	750.274571592088	694.382370546132	880.231327668183	821.21100395179	749.540313877578	685.329805594525
WBGene00021277	48.1827706527029	25.002311214427	58.197112573103	61.2579019164038	34.2158203196612	29.3530456772329
WBGene00021281	1236.69111341937	1260.34377894543	1444.62207564276	1320.1521760825	1365.42507963148	1299.19132606187
WBGene00021282	160.60923550901	150.013867286562	169.741578338217	166.017792150254	144.347991973571	128.898157104371
WBGene00021286	1069.19862495998	1066.00763268784	1011.17483095766	1138.15406169318	1086.35229514924	1027.35659870315
WBGene00021292	1107.0565161871	1020.54888502525	1556.77276133051	1187.87061977026	1425.30276519089	1140.94012328027
WBGene00021293	65.3909030286682	23.8658425228621	95.7827477765654	12.4291395192703	58.8084411744177	33.1817038090459
WBGene00021294	1204.56926631757	838.713894374869	1074.8279228345	966.809495463243	1141.95300316869	1083.51025130308
WBGene00021295	260.416403289608	218.201988780454	306.747280854064	208.631984787752	261.964874322406	206.747539117901
WBGene00021296	64.2436942036038	52.2775598119837	40.0105148940083	48.8287623971335	49.185241709513	48.4963363362978
WBGene00021299	16.060923550901	11.3646869156486	11.5181785300933	10.6535481593746	17.1079101598306	10.209755018168
WBGene00021301	4.58883530025742	4.54587476625945	0	5.32677407968729	4.27697753995765	7.65731626362597
WBGene00021305	1704.75231404563	1789.93818921466	1873.21956094675	1770.26458581608	1927.84762613591	1717.79128180676
WBGene00021309	5.73604412532177	2.27293738312973	0.60621992263649	6.21456975963517	6.41546630993648	1.276219377271
WBGene00021310	1.14720882506435	6.81881214938918	0	2.66338703984364	2.13848876997882	3.82865813181299
WBGene00021311	129.634597232272	59.0963719613729	90.326768472837	86.1161809549445	110.132171653909	67.6396269953628
WBGene00021312	3594.20524892662	3071.87487329983	3798.57403524024	3592.02132106913	3781.91738970755	2831.93079816434
WBGene00021313	254.680359164287	220.474926163584	354.638654742346	272.553273744	266.241851862364	236.100584795134
WBGene00021314	12.6192970757079	11.3646869156486	18.1865976790947	19.5315049588534	14.9694213898518	10.209755018168
WBGene00021315	47.0355618276385	31.8211233638162	46.6789340430097	41.7263969575504	38.4927978596188	44.6676782044848
WBGene00021316	121.604135456822	121.60214999744	103.66360677084	108.311072953641	122.963104273782	114.85974395439
WBGene00021319	91.7767060051483	97.7363074745783	116.394225146206	65.6968803161432	107.993682883931	54.8774332226528
WBGene00021320	42.4467265273811	29.5481859806865	31.5234359770975	33.7362358380195	20.3156433147988	29.3530456772329
WBGene00021321	21.7969676762227	54.5504971951135	26.6736765960055	57.7067191966123	56.6699524044389	53.6012138453818
WBGene00021322	425.614474098875	703.474120078651	491.644357258193	617.905793243725	382.78948982621	913.773074126033
WBGene00021323	42.4467265273811	29.5481859806865	38.1918551260989	38.1752142377589	58.8084411744177	31.9054844317749
WBGene00021324	189.289456135618	167.060897660035	199.446354547405	182.885910069264	196.740966838052	193.985345345191
WBGene00021325	51.6243971278959	70.4610588770215	50.3162535788287	60.3701062364559	53.4622192494706	96.9926726725957
WBGene00021326	4.58883530025742	11.3646869156486	3.63731953581894	1.77559135989576	6.41546630993648	2.55243875454199
WBGene00021327	147.989938433302	195.472614949157	167.922918570308	215.734350227335	181.7715454482	171.013396554313
WBGene00021329	29.8274294516732	31.8211233638162	29.0985562865515	47.0531710372377	37.4235534746294	25.5243875454199
WBGene00021331	270.741282715188	262.524267751483	213.995632690681	280.54343486353	236.30300908266	317.778624940478
WBGene00021332	3.44162647519306	3.40940607469459	5.45597930372841	7.10236543958305	3.20773315496824	3.82865813181299
WBGene00021334	240.913853263514	234.112550462362	338.876936753798	221.94891998697	234.164520312681	292.254237395058
WBGene00021335	87.1878707048909	121.60214999744	88.5081087049275	81.6772025552051	53.4622192494706	126.345718349829
WBGene00021336	28.6802206266089	50.004622428854	31.5234359770975	43.5019883174462	32.0773315496824	59.9823107317368
WBGene00021337	11.4720882506435	18.1834990650378	4.84975938109192	20.4193006388013	6.41546630993648	1.276219377271
WBGene00021339	4.58883530025742	10.2282182240838	7.27463907163788	15.092526559114	9.62319946490471	11.485974395439
WBGene00021340	73.4213648041187	105.691588315532	64.8655317221044	94.1063420744754	69.5008850243118	105.926208313493
WBGene00021344	9.17767060051484	7.95528084095405	12.1243984527298	4.43897839973941	10.6924438498941	5.10487750908398
WBGene00021345	18.3553412010297	31.8211233638162	17.5803777564582	31.9606444781237	19.2463989298094	25.5243875454199
WBGene00021346	329.24893279347	246.613706069575	296.441542169243	235.265855186189	263.034118707395	239.929242926947
WBGene00021347	1760.96554647378	1522.86804669692	1756.21911587791	1439.11679719552	1674.43670689342	1452.33765133439
WBGene00021348	152.578773733559	144.331523828738	132.155943134755	113.637847033329	151.832702668497	112.307305199848
WBGene00021349	3.44162647519306	4.54587476625945	1.81865976790947	2.66338703984364	0	6.38109688635498
WBGene00021350	1980.08243206108	3071.87487329983	1743.48849750254	2952.80843150665	1824.13092079194	2877.87469574609
WBGene00021351	2534.18429456716	2461.59118592949	2420.6361510875	2485.82790385407	2443.22341970081	2385.25401611949
WBGene00021352	962.508204228993	1013.73007287586	1024.51166925567	884.24449722809	852.187774836562	922.70660976693
WBGene00021353	2.29441765012871	2.27293738312973	4.24353945845543	2.66338703984364	6.41546630993648	6.38109688635498
WBGene00021354	18.3553412010297	30.6846546722513	14.5492781432758	26.6338703984364	21.3848876997883	25.5243875454199
WBGene00021355	960.213786578865	912.584359326586	1125.14417641332	958.819334343712	920.619415475884	862.724299035193
WBGene00021358	1.14720882506435	3.40940607469459	3.63731953581894	4.43897839973941	3.20773315496824	3.82865813181299
WBGene00021359	1320.43735764907	1129.64987941547	1562.22874063423	1270.43561800542	1354.73263578159	1190.71267899384
WBGene00021362	5.73604412532177	5.68234345782432	4.84975938109192	8.87795679947881	9.62319946490471	12.76219377271
WBGene00021363	159.462026683945	186.380865416638	171.560238106127	174.895748949733	112.270660423888	154.42254464979
WBGene00021365	63.0964853785395	39.7764042047702	55.1660129599206	41.7263969575504	91.9550171090895	44.6676782044848
WBGene00021366	1108.20372501217	1076.23585091193	1212.43984527298	1195.8607808898	1241.39273097271	1009.48952742136
WBGene00021367	193.878291435876	177.289115884119	241.275529209323	186.437092789055	174.286834753274	201.642661608817
WBGene00021368	94.071123655277	69.3245901854567	83.0521294011991	75.4626327955699	71.6393737942906	42.1152394499428
WBGene00021369	164.050861984203	195.472614949157	312.203260157792	199.754027988273	268.380340632343	164.632299667958
WBGene00021370	13.7665059007723	6.81881214938918	6.66841914900139	10.6535481593746	9.62319946490471	12.76219377271
WBGene00021371	10.3248794255792	5.68234345782432	5.45597930372841	3.55118271979152	6.41546630993648	10.209755018168
WBGene00021372	25.2385941514158	9.09174953251891	20.0052574470042	19.5315049588534	26.7311096247353	10.209755018168
WBGene00021374	22.9441765012871	38.6399355132054	13.9430582206393	21.3070963187491	16.0386657748412	25.5243875454199
WBGene00021375	47.0355618276385	57.959903269808	45.4664941977367	54.1555364768207	63.0854187143753	47.2201169590268
WBGene00021376	791.574089294405	550.050846717394	568.028067510391	609.915632124194	591.292144899145	530.907260944734
WBGene00021377	32.1218471018019	59.0963719613729	33.3420957450069	50.6043537570292	34.2158203196612	35.7341425635879
WBGene00021378	36.7106824020593	30.6846546722513	31.5234359770975	39.0630099177068	36.35430908964	44.6676782044848
WBGene00021379	9.17767060051484	13.6376242987784	5.45597930372841	7.99016111953093	4.27697753995765	8.93353564089697
WBGene00021381	10.3248794255792	1.13646869156486	1.81865976790947	2.66338703984364	4.27697753995765	1.276219377271
WBGene00021387	236.325017963257	329.57592055381	267.342985882692	197.978436628377	268.380340632343	230.99570728605
WBGene00021388	1.14720882506435	5.68234345782432	4.84975938109192	2.66338703984364	3.20773315496824	0
WBGene00021391	111.279256031242	97.7363074745783	98.2076274671113	99.4331161541627	126.170837428751	102.09755018168
WBGene00021392	79.1574089294405	56.8234345782432	78.8085899427437	53.2677407968729	65.2239074843542	57.4298719771948
WBGene00021394	768.629912793117	738.704649517161	809.90981664235	660.519985881224	799.794799972081	641.938346767311
WBGene00021395	17.2081323759653	15.9105616819081	15.1554980659122	9.76575247942669	17.1079101598306	10.209755018168
WBGene00021396	107.837629556049	181.834990650378	108.513366151932	139.383921751817	85.539550799153	185.051809704294
WBGene00021397	4.58883530025742	28.4117172891216	12.1243984527298	45.2775796773419	26.7311096247353	35.7341425635879
WBGene00021398	4.58883530025742	0	1.81865976790947	4.43897839973941	4.27697753995765	0
WBGene00021400	8.03046177545048	12.5011556072135	1.81865976790947	15.9803222390619	7.48471069492589	8.93353564089697
WBGene00021401	102.101585430728	109.100994390227	112.150685687751	132.281556312234	90.8857727241001	121.240840840745
WBGene00021402	82.5990354046335	72.7339962601513	93.9640880086559	87.8917723148402	87.6780395691318	89.3353564089697
WBGene00021412	3.44162647519306	10.2282182240838	12.1243984527298	7.10236543958305	7.48471069492589	7.65731626362597
WBGene00021415	29.8274294516732	70.4610588770215	43.6478344298273	99.4331161541627	39.5620422446083	77.8493820135307
WBGene00021419	213.38084146197	219.338457472019	165.498038879762	205.080802067961	179.633056678221	233.548146040592
WBGene00021420	5981.54681388554	4702.70744569541	6162.83173352255	4370.61813238342	5507.67782708046	4415.71904535764
WBGene00021421	167.492488459396	146.604461211867	143.067901742212	183.773705749211	194.602478068073	140.38413149981
WBGene00021423	14.9137147258366	12.5011556072135	12.1243984527298	15.9803222390619	14.9694213898518	20.4195100363359
WBGene00021425	79.1574089294405	79.5528084095404	96.9951876218384	52.379945116925	88.7472839541212	98.2688920498667
WBGene00021427	8606.36060563279	6755.16990266155	7975.42930220566	8159.73009440098	8500.49286066583	7805.35771138941
WBGene00021428	0	1.13646869156486	3.63731953581894	2.66338703984364	2.13848876997882	2.55243875454199
WBGene00021430	9.17767060051484	13.6376242987784	17.5803777564582	23.0826876786449	17.1079101598306	16.5908519045229
WBGene00021434	6.88325295038613	1.13646869156486	3.63731953581894	3.55118271979152	1.06924438498941	8.93353564089697
WBGene00021440	45.8883530025742	50.004622428854	44.8602742751002	47.0531710372377	48.1159973245236	45.9438975817558
WBGene00021441	191.583873785747	175.016178500989	174.591337719309	152.700856951036	163.59439090338	176.118274063397
WBGene00021442	43.5939353524455	53.4140285035486	41.8291746619178	46.1653753572898	38.4927978596188	34.4579231863169
WBGene00021443	4.58883530025742	2.27293738312973	3.63731953581894	6.21456975963517	2.13848876997882	1.276219377271
WBGene00021444	10.3248794255792	6.81881214938918	8.48707891691086	7.99016111953093	11.7616882348835	8.93353564089697
WBGene00021445	81.4518265795692	114.783337848051	66.6841914900139	84.3405895950487	97.3012390340365	130.174376481642
WBGene00021448	3.44162647519306	3.40940607469459	2.42487969054596	0	6.41546630993648	7.65731626362597
WBGene00021449	5.73604412532177	7.95528084095405	3.63731953581894	4.43897839973941	6.41546630993648	1.276219377271
WBGene00021456	2370.13343258296	2085.42004902152	2834.07813832559	2183.08957699184	2425.04626515599	1900.29065275651
WBGene00021458	5.73604412532177	3.40940607469459	7.88085899427437	1.77559135989576	6.41546630993648	7.65731626362597
WBGene00021460	837.462442296979	769.389304189413	840.827032696811	773.270037234605	776.271423502313	755.521871344429
WBGene00021463	3.44162647519306	1.13646869156486	9.69951876218384	0.887795679947881	6.41546630993648	1.276219377271
WBGene00021464	16.060923550901	19.3199677566027	14.5492781432758	18.6437092789055	7.48471069492589	38.2865813181299
WBGene00021465	485.269333002222	570.507283165561	486.794597877101	612.579019164038	374.235534746294	552.602990358341
WBGene00021466	705.533427414578	633.013061201629	749.287824378701	588.608535805445	706.770538478002	695.539560612693
WBGene00021467	195.02550026094	281.844235508086	203.083674083224	269.889886704156	234.164520312681	278.215824245077
WBGene00021468	3005.68712166861	1663.79016445096	3999.23282963292	1790.68388645488	3457.93634105576	2227.00281333789
WBGene00021469	1307.81806057336	1285.34609015986	1639.21867080907	1354.77620760047	1359.00961332154	1385.9742437163
WBGene00021470	571.309994882048	340.940607469459	381.918551260989	412.824991175765	367.820068436358	375.208496917673
WBGene00021471	45.8883530025742	18.1834990650378	43.0416145071908	39.9508055976547	38.4927978596188	29.3530456772329
WBGene00021473	2.29441765012871	5.68234345782432	3.03109961318245	2.66338703984364	3.20773315496824	1.276219377271
WBGene00021474	682.589250913291	567.097877090867	956.008817997744	808.78186443252	810.487243821975	768.284065117139
WBGene00021475	251.238732689094	295.481859806865	254.612367507326	278.767843503635	190.325500528115	298.635334281413
WBGene00021476	49.3299794777672	38.6399355132054	71.5339508711058	39.0630099177068	52.3929748644812	54.8774332226528
WBGene00021479	1.14720882506435	3.40940607469459	1.81865976790947	1.77559135989576	4.27697753995765	1.276219377271
WBGene00021482	16.060923550901	27.2752485975567	23.0363570601866	26.6338703984364	20.3156433147988	22.9719487908779
WBGene00021486	8244.98982573752	8667.84671056521	8179.72541613416	9159.38803002229	7570.25024572504	7704.536380585
WBGene00021487	43.5939353524455	75.006933643281	33.9483156676434	55.0433321567686	40.6312866295977	82.9542595226147
WBGene00021491	112.426464856307	434.131040177778	66.0779715673774	201.529619348169	69.5008850243118	117.412182708932
WBGene00021492	22.9441765012871	39.7764042047702	24.8550168280961	39.9508055976547	23.5233764697671	42.1152394499428
WBGene00021493	4.58883530025742	4.54587476625945	2.42487969054596	3.55118271979152	2.13848876997882	1.276219377271
WBGene00021495	30.9746382767376	70.4610588770215	48.4975938109192	64.8090846361953	41.7005310145871	80.4018207680727
WBGene00021497	3.44162647519306	4.54587476625945	6.0621992263649	8.87795679947881	8.5539550799153	5.10487750908398
WBGene00021499	44.7411441775098	23.8658425228621	12.1243984527298	13.3169351992182	10.6924438498941	24.2481681681489
WBGene00021500	8.03046177545048	26.1387799059919	6.0621992263649	13.3169351992182	12.830932619873	26.8006069226909
WBGene00021502	244.355479738707	282.980704199651	255.824807352599	267.226499664312	257.687896782448	190.156687213378
WBGene00021503	131.929014882401	300.027734573124	164.891818957125	213.070963187491	152.901947053486	210.576197249714
WBGene00021505	37.8578912271237	23.8658425228621	36.3731953581894	31.0728487981758	39.5620422446083	22.9719487908779
WBGene00021506	573.604412532177	527.321472886097	589.851984725305	616.130201883829	593.430633669124	509.211531531127
WBGene00021507	118.162508981628	90.9174953251891	132.155943134755	135.832739032026	131.517059353698	149.317667140706
WBGene00021508	65.3909030286682	47.7316850457243	53.9535731146476	55.0433321567686	43.8390197845659	72.7445045044467
WBGene00021512	98.6599589555345	151.150335978127	112.756905610387	124.291395192703	81.2625732591953	98.2688920498667
WBGene00021514	152.578773733559	197.745552332286	183.07841663622	182.885910069264	173.217590368285	183.775590327023
WBGene00021515	110.132047206178	113.646869156486	113.363125533024	123.403599512755	114.409149193867	149.317667140706
WBGene00021516	119.309717806693	77.2798710264107	106.694706384022	53.2677407968729	99.4397278040154	76.5731626362597
WBGene00021517	0	5.68234345782432	1.21243984527298	5.32677407968729	2.13848876997882	7.65731626362597
WBGene00021518	80.3046177545048	136.376242987784	79.4148098653801	121.62800815286	91.9550171090895	168.460957799771
WBGene00021519	3.44162647519306	2.27293738312973	4.84975938109192	2.66338703984364	7.48471069492589	8.93353564089697
WBGene00021525	12.6192970757079	36.3669981300756	18.1865976790947	38.1752142377589	11.7616882348835	40.8390200726719
WBGene00021527	3.44162647519306	6.81881214938918	2.42487969054596	6.21456975963517	5.34622192494706	8.93353564089697
WBGene00021528	20.6497588511584	34.0940607469459	13.3368382980028	15.9803222390619	8.5539550799153	25.5243875454199
WBGene00021529	10.3248794255792	32.957592055381	9.69951876218384	25.7460747184886	10.6924438498941	43.3914588272138
WBGene00021531	6.88325295038613	7.95528084095405	9.69951876218384	11.5413438393225	9.62319946490471	11.485974395439
WBGene00021532	19.502550026094	29.5481859806865	21.2176972922771	16.8681179190097	51.3237304794918	37.0103619408589
WBGene00021533	55.066023603089	43.1858102794648	83.0521294011991	48.8287623971335	109.06292726892	79.1256013908017
WBGene00021534	1975.49359676082	2025.18720836859	1839.87746520175	2185.75296403168	1981.30984538538	1887.5284589838
WBGene00021535	270.741282715188	286.390110274346	228.544910833957	307.177305261967	182.84078983319	255.243875454199
WBGene00021536	111.279256031242	115.919806539616	104.876046616113	84.3405895950487	83.4010620291742	95.7164532953247
WBGene00021538	13.7665059007723	11.3646869156486	12.7306183753663	20.4193006388013	31.008087164693	14.038413149981
WBGene00021539	275.330118015445	213.656114014194	309.17216054461	288.533595983061	272.6573181723	283.320701754161
WBGene00021540	13.7665059007723	36.3669981300756	16.3679379111852	31.9606444781237	22.4541320847777	48.4963363362978
WBGene00021541	1677.21930224409	1426.2682079139	1744.70093734782	1680.59722214134	1710.79101598306	1176.67426584386
WBGene00021542	29.8274294516732	19.3199677566027	32.7358758223704	15.092526559114	27.8003540097247	20.4195100363359
WBGene00021543	2159.04700877111	1541.05154576196	2309.09168532239	1661.06571718249	2466.74679617057	2168.29672198342
WBGene00021544	26.3858029764802	15.9105616819081	16.3679379111852	17.7559135989576	14.9694213898518	14.038413149981
WBGene00021545	1662.30558751825	1567.19032566795	1990.82622593823	1788.02049941503	1934.26309244585	1821.16505136571
WBGene00021546	43.5939353524455	48.8681537372891	31.5234359770975	28.4094617583322	62.0161743293859	57.4298719771948
WBGene00021547	24.0913853263514	56.8234345782432	24.2487969054596	31.0728487981758	27.8003540097247	30.6292650545039
WBGene00021548	181.258994360168	254.568986910529	182.472196713583	181.110318709368	174.286834753274	197.814003477004
WBGene00021549	4.58883530025742	5.68234345782432	3.03109961318245	4.43897839973941	5.34622192494706	14.038413149981
WBGene00021551	412.995177023168	379.580542982664	457.089821667913	432.356496134618	446.944152925574	423.70483325397
WBGene00021552	1555.61516678726	1549.00682660291	1400.36802129029	1441.78018423536	1510.84231599004	1480.41447763435
WBGene00021553	8.03046177545048	12.5011556072135	10.3057386848203	25.7460747184886	7.48471069492589	20.4195100363359
WBGene00021554	4595.7185532078	3659.42918683886	4752.15797354744	3902.74980905089	4347.54766936695	3690.82643906772
WBGene00021555	67.6853206787969	78.4163397179756	55.1660129599206	64.8090846361953	56.6699524044389	79.1256013908017
WBGene00021556	6.88325295038613	17.047030373473	7.88085899427437	13.3169351992182	14.9694213898518	8.93353564089697
WBGene00021557	34.4162647519306	28.4117172891216	47.8913738882827	21.3070963187491	44.9082641695553	11.485974395439
WBGene00021558	98.6599589555345	164.787960276905	93.3578680860194	94.1063420744754	75.9163513342483	70.1920657499048
WBGene00021559	250.091523864029	170.47030373473	209.752093232225	189.988275508847	214.918121382872	186.328029081565
WBGene00021560	164.050861984203	215.929051397324	191.565495553131	224.612307026814	190.325500528115	253.967656076928
