	amir_1_mix_1	amir_1_mix_2	amir_1_mix_3	amir_1_mix_5	amir_1_mix_6	amir_1_mix_7	amir_1_mix_8	amir_1_mix_9	amir_1_mix_10
WBGene00000168	513.437928730107	276.231453718753	402.307970918802	537.026123629998	387.852422800704	473.790694741145	422.91370104212	398.985691917105	555.534520950187
WBGene00000169	225.727665964227	56.7344063193397	51.9107059250068	217.251477286681	40.2963556156576	221.522770752516	133.734517372662	35.5118155109465	130.161469884464
WBGene00000170	2108.33340464129	2862.7623385398	1680.60910432209	1950.38123991076	2831.5385597788	2816.72903878554	1869.67802534637	3745.45207124277	1794.08129108792
WBGene00000171	8.32602046589363	2.79021670422982	0	7.81128907098178	4.31746667310617	3.94168631232234	5.21043574179203	4.17786064834665	5.36748329420471
WBGene00000172	11.1013606211915	6.51050564320292	12.9776764812517	5.85846680323634	7.91535556736131	6.30669809971574	1.73681191393068	5.22232581043331	6.0384187059803
WBGene00000174	0.925113385099293	4.65036117371637	0	3.41743896855453	0.719577778851028	1.57667452492894	3.47362382786135	1.04446516208666	2.68374164710235
WBGene00000175	225.727665964227	110.67859593445	175.198632496898	223.109944089917	89.2276445775275	253.844598513559	205.812211800785	130.558145260833	184.507238238287
WBGene00000176	6.47579369569505	6.51050564320292	6.48883824062584	9.76411133872723	5.75662223080823	8.67170988710915	13.0260893544801	7.31125613460663	14.7605790590629
WBGene00000177	0.925113385099293	7.4405778779462	0	4.88205566936361	2.87831111540411	1.57667452492894	4.34202978482669	4.17786064834665	2.68374164710235
WBGene00000178	201.674717951646	200.895602704547	356.886103234421	191.376582239054	212.275444761053	226.252794327302	214.496271370439	224.560009848632	178.468819532307
WBGene00000179	38.8547621741703	36.2728171549877	64.8883824062584	41.0092676226544	38.8572000579555	27.5918041862564	56.446387202747	50.1343277801598	31.5339643534527
WBGene00000180	65.6830503420498	53.0141173803666	51.9107059250068	77.6246851428815	34.5397333848494	77.2570517215179	84.2353778256378	57.4455839147664	38.2433184712085
WBGene00000181	420.926590220178	385.049905183716	428.263323881306	448.660916014516	368.423822771726	465.907322116501	432.466166568739	388.541040296238	401.890311653578
WBGene00000182	1947.36367563401	1654.59850560829	2089.40591348152	2068.52698710936	1468.65824663495	2037.85182347065	1741.1539437155	1886.30408272851	1922.90089014884
WBGene00000183	2281.32960765486	2026.6273995056	1823.36354561586	2403.43600602771	2127.07191428364	2484.05071402554	2329.933182538	2131.75339581888	2227.50556709495
WBGene00000184	4.62556692549646	6.51050564320292	0	11.2287280395363	5.75662223080823	7.09503536218021	6.94724765572271	8.35572129669329	3.35467705887794
WBGene00000186	271.983335219192	206.476036113007	227.109338421905	269.489472948871	252.571800376711	237.289516001805	272.679470487116	204.715171768986	321.378062240507
WBGene00000187	357.093766648327	434.343733625109	291.997720828163	314.892590673953	313.016333800197	315.334904985787	325.652233862002	386.452109972065	336.13864129957
WBGene00000189	268.282881678795	261.35029796286	253.064691384408	195.282226774545	222.349533664968	212.062723602942	227.522360724919	221.426614362372	228.788975415476
WBGene00000190	11.1013606211915	33.4826004507579	38.9330294437551	12.6933447403454	20.1481778078288	12.6133961994315	7.81565361268805	19.8448380796466	8.05122494130706
WBGene00000192	1989.91889134858	1777.3680405944	1706.5644572846	1853.71653765736	1857.2302472145	1935.36797935027	1926.99281850609	1773.50184522315	2033.60523309181
WBGene00000195	130.440987299	138.580762976748	194.665147218775	108.381635859872	99.3017334814419	132.440660094031	129.392487587835	100.26865556032	136.199888590444
WBGene00000196	12.9515873913901	10.230794582176	32.4441912031292	14.1579614411545	11.5132444616165	13.401733461896	11.2892774405494	12.5335819450399	18.1152561179409
WBGene00000197	1485.73209646946	1155.14971555115	914.926191928244	1156.0707825053	1432.6793576924	1337.8083344022	1227.05761719202	1399.58331719613	1306.98218213885
WBGene00000198	988.021095286045	814.743277635109	953.859221371999	980.316778408214	847.662623486511	1057.94860622732	1031.66627687482	906.595760691222	1028.54398625198
WBGene00000199	570.794958606264	717.085692987065	1570.29885423145	662.494954332642	727.49313441839	598.347982210531	727.724191936954	625.63463208991	666.238863893159
WBGene00000200	2126.83567234327	2181.01939047298	2725.31206106285	2222.31174069432	2156.57460321653	2163.1974482025	1991.25485932152	2068.04102093159	2213.41592344767
WBGene00000201	2416.39616187935	2426.5584604452	3432.59542929107	2656.81469526768	2594.79747053681	2395.75694062952	2629.53323769105	2312.44586885987	2835.37305016364
WBGene00000202	16.6520409317873	20.461589164352	12.9776764812517	14.1579614411545	17.2698666924247	13.401733461896	7.81565361268805	10.4446516208666	14.7605790590629
WBGene00000203	166.520409317873	199.035458235061	194.665147218775	188.935554404372	182.772755828161	153.725766180571	172.812785436102	186.959264013512	185.849109061838
WBGene00000204	1468.15494215258	1423.94059139195	1492.43279534394	1840.04678178315	1596.74309127043	1664.17996106249	1544.89419744134	1457.02890111089	1592.80066755525
WBGene00000205	1395.99609811483	1099.34538146655	1155.0132068314	1426.53666658805	1338.41466866291	1371.70683668817	1378.16025370399	1210.53512285844	1403.59688143453
WBGene00000206	316.388777703958	244.608997737481	279.020044346911	281.69461212228	281.354911530752	316.123242248252	244.02207390726	274.694337628792	312.655901887424
WBGene00000207	2129.61101249857	2008.02595481073	1771.45283969086	2247.21022460807	1871.62180279152	2428.86710565303	2374.22188634324	2172.48753714026	2020.85746026807
WBGene00000208	40.7049889443689	45.5735395024205	32.4441912031292	41.9856787565271	46.7725556253168	55.1836083725128	32.9994263646829	30.2894897005132	38.9142538829841
WBGene00000209	250.705727361908	238.098492094278	324.441912031292	231.897644294772	295.026889328922	214.427735390335	237.074826251537	216.204288551939	207.989977650432
WBGene00000210	308.062757238064	220.427119634156	207.642823700027	267.536650681126	224.508267001521	292.473124374318	297.863243239111	247.538243414539	281.121937533972
WBGene00000211	14.8018141615887	25.1119503380684	19.4665147218775	18.5518115435817	25.904800038637	20.4967688240762	26.0521787089602	35.5118155109465	18.1152561179409
WBGene00000212	3.70045354039717	5.58043340845965	0	2.92923340161817	1.43915555770206	0.788337262464468	3.47362382786135	0	2.01280623532677
WBGene00000213	24.9780613976809	8.37065011268947	0	10.7405224726	6.47620000965925	11.0367216745026	28.6573965798562	5.22232581043331	16.7733852943897
WBGene00000214	1650.40227901714	1433.24131373939	1206.92391275641	1709.2076898442	1308.19240195117	1649.98989033813	1583.97246550478	1694.12249290457	1572.0016697902
WBGene00000215	1008.37358975823	1241.64643338227	1239.36810395954	1054.0358190156	1193.77953511386	1171.4691720222	1128.92774405494	1203.22386672383	1109.05623566505
WBGene00000216	627.22687509732	703.134609465916	571.017765175074	511.15122858237	435.344556204872	603.866343047783	579.226773295881	509.698999098291	639.401447422136
WBGene00000217	2414.54593510915	3914.67403603444	2459.2696931972	2075.85007061341	2869.6761820579	2237.30115087416	2490.58828457659	3068.63864621061	2436.83741556894
WBGene00000218	509.73747518971	693.833887118483	382.841456196925	461.842466321798	523.133045224698	502.170836189866	470.676028675214	545.210814609238	619.273385068868
WBGene00000219	1599.52104283668	3107.37133627728	2050.47288403777	1753.14619086847	2319.91875901571	1721.7285812224	1700.33886373813	2828.41165893068	2063.12639120993
WBGene00000220	78.6346377334399	183.224230244425	71.3772206468843	59.5610791662361	147.513444664461	81.9870752963047	59.9200110306084	192.181589823946	80.5122494130706
WBGene00000221	279.384242299986	407.371638817554	220.620500181279	315.380796240889	324.529578261814	326.37162666029	303.942084937868	408.385878375885	306.617483181444
WBGene00000222	38.8547621741703	24.1818781033251	32.4441912031292	38.0800342210362	30.2222667117432	39.4168631232234	35.6046442355789	18.8003729175599	33.5467705887794
WBGene00000223	1471.85539569297	1295.59062299738	2173.76081060966	1580.321420173	1344.17129089372	1411.1236998114	1476.29012684108	1541.63057923991	1824.9443200296
WBGene00000224	58.2821432612554	72.5456343099754	103.821411850014	61.0256958670452	81.3122890101662	59.1252946848351	56.446387202747	81.4682826427596	57.029510000925
WBGene00000225	407.975002828788	511.539729108801	382.841456196925	387.635220147471	420.233422849	339.773360122186	482.833712072728	539.988488798804	335.467705887794
WBGene00000226	42.5552157145675	39.9931060939608	38.9330294437551	35.6390063863544	46.7725556253168	38.6285258607589	29.5258025368215	51.1787929422464	41.5979955300865
WBGene00000227	468.107372860242	352.497376967701	648.883824062584	467.212727558098	352.593111637004	408.358701956594	455.044721449837	435.541972590138	403.232182477129
WBGene00000228	108.238266056617	186.014446948655	175.198632496898	123.516008434899	146.074289106759	130.075648306637	115.49799227639	222.471079524459	114.05902000185
WBGene00000229	10110.5641857502	9304.44263637172	13165.8527902298	9624.97275215036	9355.95028062107	10176.6457211538	9459.54608922343	8554.16967748976	10076.7789494576
WBGene00000230	2779.04060883828	2479.57257782557	2186.73848709091	2349.24518809777	2581.12549273864	2734.74196348924	2434.14189737384	2490.0049464146	2595.84910815975
WBGene00000231	518.988609040703	558.043340845965	999.28108905638	541.908179299361	594.371245330949	614.903064722285	606.147357961806	475.231648749431	553.521714714861
WBGene00000232	2.77534015529788	35.3427449202444	25.9553529625034	12.205139173409	25.904800038637	14.1900707243604	18.2365250962721	25.0671638900799	12.0768374119606
WBGene00000233	29.6036283231774	38.1329616244743	25.9553529625034	30.2687451500544	31.6614222694452	44.1468866980102	27.7889906228908	29.2450245384265	13.4187082355118
WBGene00000235	2468.20251144491	1622.97604962701	1875.27425154087	2713.93474659923	1838.52122496438	2315.34653985814	2349.90651954821	2132.79786098096	2188.59131321197
WBGene00000236	154.493935311582	107.88837923022	90.8437353687618	134.256530907499	91.3863779140806	120.615601157064	134.602923329627	138.913866557526	165.72104670857
WBGene00000237	205.375171492043	255.769864554401	376.352617956299	267.536650681126	235.301933684286	230.982817902089	286.573965798562	304.983827329305	214.028396356413
WBGene00000238	125.815420373504	193.455024826601	149.243279534394	130.350886372008	179.174866933906	186.047593941614	225.785548810988	221.426614362372	115.400890825401
WBGene00000239	77.7095243483406	73.4757065447187	168.709794256272	90.8062354501632	72.6773556639538	85.1404243461626	82.4985659117072	105.490981370753	50.3201558831691
WBGene00000240	13.8767007764894	28.8322392770415	32.4441912031292	25.3866894806908	22.3069111443819	30.7451532361143	26.0521787089602	33.4228851867732	32.2048997652282
WBGene00000245	227.577892734426	199.035458235061	129.776764812517	271.930500783553	215.153755876457	216.792747177729	214.496271370439	202.626241444812	204.635300591555
WBGene00000246	1.85022677019859	6.51050564320292	0	4.88205566936361	2.15873333655308	1.57667452492894	3.47362382786135	10.4446516208666	4.69654788242912
WBGene00000247	113.788946367213	141.370979680978	155.73211777502	103.011374623572	125.92611129893	97.7538205455941	94.6562493092219	131.602610422919	123.452115766708
WBGene00000248	2.77534015529788	3.7202889389731	0	2.44102783468181	1.43915555770206	4.73002357478681	3.47362382786135	1.04446516208666	2.01280623532677
WBGene00000249	311.763210778462	184.154302479168	214.131661940653	325.633113146553	264.804622617178	324.794952135361	322.178610034141	188.003729175599	316.681514358078
WBGene00000250	1466.30471538238	895.659562057773	1498.92163358457	1152.65334353675	1067.85342381493	1115.49722638722	1119.37527852832	1073.71018662509	1371.3919816693
WBGene00000253	12.9515873913901	22.3217336338386	0	26.3631006145635	20.1481778078288	22.0734433490051	25.1837727519948	16.7114425933866	12.0768374119606
WBGene00000254	383.922054816206	287.392320535672	415.285647400054	342.232102422389	322.370844925261	360.270128946262	343.020353001309	311.250618301825	327.416480946487
WBGene00000257	192.423584100653	140.440907446234	311.46423555004	235.315083263326	124.486955741228	199.44932740351	209.285835628647	139.958331719613	177.126948708755
WBGene00000259	48.1058960251632	41.8532505634474	77.8660588875101	27.3395117484362	48.9312889618699	39.4168631232234	27.7889906228908	28.2005593763399	36.2305122358818
WBGene00000262	29.6036283231774	23.2518058685819	12.9776764812517	26.8513061814999	23.0264889232329	31.5334904985787	20.8417429671681	30.2894897005132	15.4315144708385
WBGene00000263	495.860774413221	446.434672676772	441.241000362557	509.686611881561	472.762600705126	433.585494355457	434.202978482669	441.808763562658	442.146436360113
WBGene00000264	37.929648789071	32.5525282160146	12.9776764812517	45.891323292018	44.6138222887637	54.3952711100483	45.1571097621976	44.9120019697265	36.2305122358818
WBGene00000265	216.476532113234	139.510835211491	214.131661940653	234.338672129453	170.539933587694	238.866190526734	223.180330940092	162.936565285519	264.348552239582
WBGene00000266	31.4538550933759	31.6224559812713	6.48883824062584	17.0871948427726	25.904800038637	18.9200942991472	19.1049310532374	30.2894897005132	22.1408685885944
WBGene00000267	1.85022677019859	2.79021670422982	0	1.95282226774545	2.87831111540411	3.15334904985787	2.60521787089602	5.22232581043331	0
WBGene00000268	1689.25704119131	1731.79450109198	1427.54441293769	1508.06699626642	1952.21451402284	1718.57523217254	1598.73536677319	1732.76770390177	1915.52060061931
WBGene00000269	67.5332771122484	86.4967178311245	77.8660588875101	66.3959571033451	92.8255334717826	76.4687144590534	78.1565361268805	65.8013052114597	93.9309576485824
WBGene00000270	12.0264740062908	14.8811557558924	12.9776764812517	12.205139173409	9.35451112506337	9.46004714957362	10.4208714835841	12.5335819450399	10.0640311766338
WBGene00000271	291.410716306277	301.343404056821	395.819132678176	320.262851910253	334.603667165728	320.853265823039	296.994837282146	309.161687977652	365.659799417696
WBGene00000273	12135.6373857325	19047.8793675423	18876.0304419806	13370.4858616861	15115.4508225447	15239.3476207006	16331.2424266902	19888.7056164542	13640.7878568095
WBGene00000274	208.150511647341	127.419896159829	194.665147218775	245.56740016899	174.137822481949	206.544362765691	199.733370102028	116.980098153706	192.558463179594
WBGene00000275	128.590760528802	91.1470790048409	123.287926571891	138.16217544299	107.936666827654	108.002204957632	115.49799227639	84.6016781290196	113.388084590074
WBGene00000276	676.257884507583	911.470790048409	1187.45739803453	692.27549391576	1066.41426825722	766.263819115463	610.489387746633	1055.95427886962	733.332405070718
WBGene00000277	1602.29638299197	1862.00461395604	1719.54213376585	1582.76244800768	1870.18264723382	1939.30966566259	2046.8328405673	2186.06558424738	1442.51113531752
WBGene00000280	0.925113385099293	6.51050564320292	0	3.90564453549089	0	1.57667452492894	1.73681191393068	1.04446516208666	3.35467705887794
WBGene00000281	240.529480125816	336.686148977065	545.062412212571	264.119211712571	355.471422752408	226.252794327302	296.12643132518	443.897693886831	295.211581181259
WBGene00000282	2878.952854429	3095.28039722562	2569.57994328783	3584.40527244677	2703.45371514331	2949.95803614204	3244.3646552225	2989.25929389203	2380.47884097979
WBGene00000283	17.5771543168866	47.433683971907	12.9776764812517	31.2451562839271	28.7831111540411	27.5918041862564	10.4208714835841	22.9782335659066	35.5595768241062
WBGene00000285	80.4848645036385	179.503941305452	77.8660588875101	59.0728735992997	103.619200154548	93.8121342332717	97.2614671801179	149.358518178393	75.8157015306415
WBGene00000286	16.6520409317873	38.1329616244743	6.48883824062584	14.6461670080908	18.7090222501267	22.0734433490051	29.5258025368215	24.0226987279932	15.4315144708385
WBGene00000288	4.62556692549646	34.4126726855012	12.9776764812517	16.1107837088999	25.904800038637	23.650117873934	21.7101489241335	9.40018645877996	30.1920935299015
WBGene00000289	347.842632797334	318.0847042822	369.863779715673	420.344993132207	331.005778271473	449.352239604747	396.86152233316	289.316849898005	399.877505418251
WBGene00000292	813.174665502278	851.946167024839	1109.59133914702	848.989480902332	671.366067668009	793.855623301719	759.855212344671	754.10384702657	825.250556483974
WBGene00000293	529.164856276795	508.749512404571	343.90842675317	514.568667550925	554.074889715292	599.92465673546	554.911406500851	554.611001068017	568.282293773923
WBGene00000294	340.44172571654	386.910049653202	291.997720828163	353.460830461926	306.540133790538	360.270128946262	399.466740204056	355.118155109465	311.984966475649
WBGene00000295	1.85022677019859	14.8811557558924	25.9553529625034	14.6461670080908	10.7936666827654	3.94168631232234	17.3681191393068	6.26679097251997	5.36748329420471
WBGene00000298	210.925851802639	325.525282160146	188.176308978149	163.548864923681	239.619400357392	216.792747177729	217.9698951983	304.983827329305	176.45601329698
WBGene00000301	6537.7762924967	3138.99379225855	3666.1936059536	5699.31178841508	4171.39238399941	6453.32883053414	5280.77662430622	5470.90851900993	3741.13585606068
WBGene00000302	35.1543086337731	15.8112279906357	12.9776764812517	32.2215674177999	18.7090222501267	22.0734433490051	29.5258025368215	24.0226987279932	44.9526725889644
WBGene00000366	1505.15947755655	1273.26888936354	1868.78541330024	1748.75234076605	1687.40989140566	1607.41967816505	1546.63100935527	1507.16322889105	1565.29231567245
WBGene00000367	11.1013606211915	17.6713724601222	6.48883824062584	6.83487793710906	12.9524000193185	14.1900707243604	9.55246552661872	17.7559077554733	10.0640311766338
WBGene00000368	29.6036283231774	42.7833227981906	6.48883824062584	71.7662183396451	53.9683334138271	40.9935376481523	60.7884169875737	58.4900490768531	53.6748329420471
WBGene00000369	1780.84326631614	1382.08734082851	2121.85010468465	1862.50423786222	1514.71122448141	1931.42629303795	1893.9933921414	1547.89737021243	1931.62305050192
WBGene00000370	62.9077101867519	126.489823925085	38.9330294437551	81.042124111436	126.645689077781	83.5637498212336	85.1037837826032	108.624376857013	90.5762805897045
WBGene00000371	725.288893917845	658.491142198238	622.928471100081	674.700093506051	699.429601043199	594.406295898209	606.147357961806	660.10198243877	644.097995304565
WBGene00000373	16.6520409317873	42.7833227981906	58.3995441656326	21.4810449451999	38.8572000579555	16.5550825117538	22.5785548810988	47.0009322938998	14.0896436472874
WBGene00000375	116.564286522511	102.30794582176	71.3772206468843	103.011374623572	105.05835571225	130.075648306637	121.576833975147	85.6461432911063	130.83240529624
WBGene00000376	1079.60732041087	744.05778779462	1524.87698654707	1103.34458127618	835.429801246044	1081.59872410125	986.509167112625	951.507762660949	1046.65924236992
WBGene00000377	2999.21759449191	2462.83127760019	2550.11342856596	2893.10618966488	2568.17309271932	3060.32525288707	2728.53151678509	2641.45239491717	2809.20656910439
WBGene00000378	4146.35819201503	3984.42945364019	4444.8541948287	4237.13611544068	4063.45571717176	4130.88725531381	3914.77405399975	3932.41133525628	4169.86358418528
WBGene00000379	1408.94768550622	1500.2065146409	2160.78313412841	1645.25276057554	1462.90162440414	1563.27279146704	1496.26346385128	1354.6713152264	1515.64309520105
WBGene00000380	3026.97099604489	3069.23837465281	4912.05054815376	3263.16600940264	2866.7978709425	3177.78750499427	2962.13271920877	3039.39362167219	3207.07126828731
WBGene00000381	3483.97700828394	3842.12840172447	2692.86786985973	3187.98235209444	3809.44476123734	3676.80499213428	3483.17629338797	3296.3320515455	3814.26781594422
WBGene00000382	476.433393326136	399.931060939608	304.975397309415	455.983999518562	395.767778368066	504.53584797726	439.413414224461	401.074622241278	447.513919654318
WBGene00000383	373.745807580114	301.343404056821	240.087014903156	376.406492107935	277.757022636497	385.496921345125	346.49397682917	345.717968650685	374.381959770778
WBGene00000386	1254.45375019464	1017.49902480914	1304.25648636579	1359.16429835083	1338.41466866291	1255.03292184343	1176.69007168803	993.286369144416	1402.92594602276
WBGene00000387	1457.05358153139	736.617209916673	1051.19179498139	1454.36438390342	1054.18144601676	1471.0373317587	1469.34287918535	1141.60042216072	1209.69654743139
WBGene00000388	306.212530467866	170.203218958019	194.665147218775	301.711040366671	167.66162247229	319.27659129811	328.257451732898	166.069960771779	285.818485416401
WBGene00000390	57.3570298761561	47.433683971907	32.4441912031292	61.0256958670452	76.99482233706	40.9935376481523	72.9461003850884	66.8457703735464	67.7644765893344
WBGene00000391	0	1.86014446948655	6.48883824062584	3.41743896855453	0.719577778851028	3.15334904985787	4.34202978482669	1.04446516208666	0.670935411775589
WBGene00000392	816.875119042675	917.981295691612	895.459677206366	1054.52402458254	1016.7634015165	891.609443847314	1084.63904024971	749.925986378223	960.108574250867
WBGene00000393	856.654994601945	781.260677184351	603.461956378203	721.567827931942	787.218090063025	752.862085653567	661.725339207588	700.83612376015	731.990534247167
WBGene00000395	6.47579369569505	4.65036117371637	6.48883824062584	6.3466723701727	5.75662223080823	6.30669809971574	6.94724765572271	11.4891167829533	6.0384187059803
WBGene00000396	795.597511185392	591.525941296723	564.528926934448	875.352581516896	648.339578744776	916.836236246176	829.327688901898	815.727291589683	641.414253657463
WBGene00000397	13.8767007764894	9.30072234743275	0	8.7877002048545	5.75662223080823	18.9200942991472	4.34202978482669	15.6669774312999	2.68374164710235
WBGene00000401	4.62556692549646	2.79021670422982	0	4.39385010242725	4.31746667310617	5.51836083725128	6.07884169875737	7.31125613460663	6.0384187059803
WBGene00000402	0	11.1608668169193	19.4665147218775	1.95282226774545	8.63493334621234	7.88337262464468	11.2892774405494	10.4446516208666	8.05122494130706
WBGene00000403	631.852442022817	667.791864545671	687.816853506339	637.596470418888	842.625579034554	626.728123659252	688.645923873513	727.992217974403	740.71269460025
WBGene00000405	4142.65773847463	4065.34573806285	4308.58859177556	3449.17233040539	3217.23224924295	3681.53501570907	3198.33913950334	3231.57521149613	3345.95489852486
WBGene00000406	137.841894379795	90.2170067700976	155.73211777502	169.407331726917	104.338777933399	163.185813330145	178.023221177894	118.024563315793	138.212694825771
WBGene00000407	774.319903328108	629.658902921197	1096.61366266577	579.500007953461	709.503689947114	811.987380338402	640.015190283454	678.90235535633	844.707683425466
WBGene00000408	559.693597985072	456.665467258948	382.841456196925	391.052659116025	434.624978426021	452.505588654605	405.545581902813	453.297880345611	497.163140125711
WBGene00000409	172.071089628468	125.559751690342	38.9330294437551	112.775485962299	130.963155750887	160.820801542751	139.81335907142	109.6688420191	163.708240473244
WBGene00000410	751.192068700626	731.966848742957	1842.83006033774	737.678611640842	855.577979053873	715.021897055273	735.539845549642	641.30160952121	740.041759188474
WBGene00000411	2892.82955520549	1854.56403607809	2199.71616357216	3038.59144861191	2227.81280332278	3013.0250171392	2842.29269714755	2158.90949003313	2622.015589219
WBGene00000413	96.2117920503264	60.4546952583128	58.3995441656326	119.610363899409	100.021311260293	122.980612944457	112.892774405494	74.157026508153	107.349665884094
WBGene00000414	1428.37506659331	1151.42942661217	1674.12026608147	1124.33742065444	1113.90640166139	1375.6485230005	1256.58341972884	1333.78201198467	1077.5222713116
WBGene00000415	201.674717951646	174.853580131736	168.709794256272	230.921233160899	195.72515584748	205.756025503226	220.575113069196	175.470147230559	218.724944238842
WBGene00000416	2284.10494781015	2034.99804961828	2932.95488476288	2496.19506374562	2225.65406998623	2670.09830796715	2317.77549914049	2275.88958818684	2699.84409698497
WBGene00000417	465.332032704944	405.511494348068	733.23872119072	509.198406314625	549.037845263335	479.309055578397	433.334572525704	400.030157079191	579.688195774109
WBGene00000418	190.573357330454	132.070257333545	110.310250090639	199.187871310035	188.529378058969	223.099445277444	207.549023714716	186.959264013512	215.370267179964
WBGene00000419	514.363042115207	442.714383737799	519.107059250068	542.396384866297	535.365867465165	536.069338475838	547.964158845129	514.921324908724	589.752226950742
WBGene00000420	177.621769939064	158.112279906357	110.310250090639	188.447348837435	219.471222549564	197.872652878582	204.075399886855	167.114425933866	226.105233768373
WBGene00000421	127.665647143702	102.30794582176	129.776764812517	138.16217544299	136.000200202844	119.038926632135	143.286982899281	129.513680098746	144.922048943527
WBGene00000422	42.5552157145675	23.2518058685819	19.4665147218775	26.8513061814999	17.2698666924247	37.8401885982945	23.4469608380641	25.0671638900799	33.5467705887794
WBGene00000423	2759.61322775119	2311.22950333704	3815.436885488	2817.43432678974	2170.2465810147	2771.00547756261	2628.66483173408	2279.0229836731	2768.95044439785
WBGene00000424	120.264740062908	106.958306995477	201.153985459401	148.90269791559	141.756822433653	132.440660094031	131.997705458731	163.981030447606	130.161469884464
WBGene00000425	9.25113385099293	5.58043340845965	19.4665147218775	7.81128907098178	12.2328222404675	13.401733461896	9.55246552661872	17.7559077554733	1.34187082355118
WBGene00000426	1353.44088240027	1356.97539049044	2426.82550199407	1659.41072201669	1721.94962479051	1474.19068080856	1389.44953114454	1491.49625145975	1618.29621320272
WBGene00000429	5.55068031059576	4.65036117371637	0	2.44102783468181	1.43915555770206	5.51836083725128	1.73681191393068	1.04446516208666	2.01280623532677
WBGene00000430	25.9031747827802	15.8112279906357	6.48883824062584	24.8984839137544	20.1481778078288	26.8034669237919	17.3681191393068	13.5780471071266	14.0896436472874
WBGene00000431	5.55068031059576	13.0210112864058	25.9553529625034	6.3466723701727	16.5502889135736	3.15334904985787	13.8944953114454	0	4.69654788242912
WBGene00000433	0.925113385099293	21.3916613990953	12.9776764812517	7.32308350404542	5.75662223080823	2.3650117873934	4.34202978482669	33.4228851867732	1.34187082355118
WBGene00000435	30.5287417082767	24.1818781033251	25.9553529625034	37.5918286540998	13.6719777981695	29.9568159736498	24.3153667950295	12.5335819450399	21.4699331768188
WBGene00000437	215.551418728135	169.273146723276	168.709794256272	216.763271719744	169.820355808843	185.25925667915	181.496845005756	182.781403365166	134.858017766893
WBGene00000441	5.55068031059576	5.58043340845965	12.9776764812517	11.7169336064727	13.6719777981695	12.6133961994315	1.73681191393068	5.22232581043331	11.405902000185
WBGene00000442	11.1013606211915	13.0210112864058	25.9553529625034	29.2923340161817	15.1111333558716	19.7084315616117	17.3681191393068	25.0671638900799	16.1024498826141
WBGene00000443	193.348697485752	194.385097061344	136.265603053143	196.746843475354	180.614022491608	207.332700028155	168.470755651276	214.115358227766	135.528953178669
